sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K4me1_TDH_BP/samples/burkitt/ERS333897/problems/chr4:75452279-190000000,6647622,1.0045119476173443,113,1,17.52384195132244,14.3134889669683,9.0,307.0850367349282,0,242,242,10.0,3.562980247566893,16.40362017539055,6617764,243,5.0,9.0,15.0,0.9982821586420876
H3K4me1_TDH_BP/samples/burkitt/ERS333897/problems/chr5:91686128-138787073,2849110,1.0051731431210391,94,1,20.459134626992288,15.999675421810526,10.0,418.57618968539487,0,240,240,10.0,3.4050088776637883,14.51425550166262,2834448,241,6.0,10.0,16.0,0.9987259054035372
H3K4me1_TDH_BP/samples/burkitt/ERS333899/problems/chr1:149509645-205922707,3545074,1.0062462603617075,95,1,35.51069195056172,26.562520915712977,13.0,1261.009242807689,0,323,323,23.0,2.595821065247818,8.012922247526973,3523069,324,6.0,13.0,29.0,0.9995671486212891
H3K4me1_TDH_BP/samples/burkitt/ERS333899/problems/chr2:162200000-234003741,4120477,1.0035993870958393,106,1,30.912841631753714,22.008283118591223,11.0,955.6037777498856,0,364,364,16.0,2.945773219247729,10.464425690364118,4105700,365,6.0,11.0,22.0,0.9994530635746168
H3K4me1_TDH_BP/samples/burkitt/ERS333899/problems/chr2:16329724-21153113,221892,1.0022358026531524,45,1,20.22690216501327,14.645940794406451,8.0,409.1275711930186,0,174,174,10.0,3.3138776958106373,12.871102868217816,221398,175,5.0,8.0,15.0,0.99873263149817
H3K4me1_TDH_BP/samples/burkitt/ERS333899/problems/chr3:60000-66170270,3681948,1.0039613679371329,84,1,33.98326991474597,24.244886256581943,11.0,1154.8626340984786,0,370,370,19.0,2.7447318208158658,8.994069500039618,3667421,371,6.0,11.0,25.0,0.9995466834278
H3K4me1_TDH_BP/samples/burkitt/ERS333899/problems/chr4:75452279-190000000,5532816,1.0047794442130007,110,1,27.12044642531888,18.333694240205983,9.0,735.5186143085917,0,292,292,12.0,3.237770988699195,12.352146681132927,5506499,293,5.0,9.0,17.0,0.9992617510074874
H3K4me1_TDH_BP/samples/burkitt/ERS333899/problems/chr5:91686128-138787073,2646453,1.004687740238145,63,1,30.36775513868084,21.15618695678913,11.0,922.2005521628764,0,345,345,14.0,3.154372885088552,12.317359688172443,2634106,346,6.0,11.0,20.0,0.9994285692664572
H3K4me1_TDH_BP/samples/germinal/ERS333900/problems/chr1:149509645-205922707,3520172,1.0083052219924684,121,1,48.61911943124343,33.79910391277672,14.0,2363.818774269513,0,803,803,32.0,2.9442753984776417,12.555123170487043,3491178,731,7.0,14.0,39.0,0.9997684021251791
H3K4me1_TDH_BP/samples/germinal/ERS333900/problems/chr2:162200000-234003741,3867865,1.0045632867092005,70,1,37.42931104515546,25.0343851485704,11.0,1400.9533253149964,0,425,425,18.0,3.1809062824438845,12.87000268549558,3850296,426,6.0,11.0,24.0,0.9996291099123557
H3K4me1_TDH_BP/samples/germinal/ERS333900/problems/chr2:16329724-21153113,266969,1.0047231233581972,46,1,41.66297305012134,27.80681180964568,12.0,1735.803323375137,0,407,407,21.0,2.945953648595403,10.631788550875587,265715,394,6.0,12.0,27.0,0.9996985214967532
H3K4me1_TDH_BP/samples/germinal/ERS333900/problems/chr3:60000-66170270,3707125,1.0060188127587215,92,1,44.538455971465446,30.43300514227206,13.0,1983.674060322166,0,459,459,27.0,2.8469411759635577,10.04192478675612,3684947,460,6.0,13.0,33.0,0.9997358421330094
H3K4me1_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,5429656,1.0049238837605117,146,1,29.96475184662884,20.178978440522425,10.0,897.8863532300463,0,395,395,15.0,3.576556883770347,16.9155516063594,5403053,396,5.0,10.0,20.0,0.9994065951745869
H3K4me1_TDH_BP/samples/germinal/ERS333900/problems/chr5:91686128-138787073,2458968,1.0059502794729065,115,1,38.86545944144827,25.1958584108158,11.0,1510.5239375948606,0,473,473,19.0,3.3342485641122,14.416892210693778,2444424,472,5.0,11.0,24.0,0.9996480238079544
H3K4me1_TDH_BP/samples/germinal/ERS333901/problems/chr1:149509645-205922707,3694118,1.0081261541979851,199,1,47.23172377170962,34.17357932201743,13.0,2230.835730447079,0,485,485,34.0,2.376596908076489,6.40745506972846,3664342,470,7.0,13.0,41.0,0.9997483103612188
H3K4me1_TDH_BP/samples/germinal/ERS333901/problems/chr2:162200000-234003741,4016999,1.0042974541290712,83,1,36.79889489682962,24.69809823514161,11.0,1354.1586656279133,0,426,426,19.0,2.917463373680793,10.1300248293447,3999811,427,5.0,11.0,24.0,0.9996154659970018
H3K4me1_TDH_BP/samples/germinal/ERS333901/problems/chr2:16329724-21153113,231494,1.002433616822268,32,1,23.937392944068858,16.1081785626134,9.0,572.9987809587575,0,219,219,10.0,3.603272702889039,15.573480861467631,230933,220,5.0,9.0,15.0,0.9991040335200116
H3K4me1_TDH_BP/samples/germinal/ERS333901/problems/chr3:60000-66170270,3985692,1.0053895668519692,89,1,44.26520428100625,29.841125114048364,12.0,1959.4083100392136,0,404,404,25.0,2.6661305856316506,8.01180344083603,3964327,405,6.0,12.0,31.0,0.9997306340692887
H3K4me1_TDH_BP/samples/germinal/ERS333901/problems/chr4:75452279-190000000,5608566,1.005194113899152,160,1,33.44530009490762,21.82093259248984,9.0,1118.5880984384278,0,334,334,15.0,2.9838217943637133,10.293959084960996,5579586,335,5.0,9.0,20.0,0.9995204349841772
H3K4me1_TDH_BP/samples/germinal/ERS333901/problems/chr5:91686128-138787073,2685086,1.0059105184150654,83,1,41.9588335789322,28.421926265589235,11.0,1760.5437153045284,0,400,400,23.0,2.6695339756164698,8.221014404736334,2669310,401,6.0,11.0,29.0,0.9996961388646708
H3K4me1_TDH_BP/samples/leukemia/ERS466414/problems/chr1:149509645-205922707,4082668,1.010277308162853,94,1,35.54840517932406,25.57758942594621,13.0,1263.6891107933932,0,1384,1384,20.0,5.342167314154466,106.9268575357969,4041137,766,7.0,13.0,27.0,0.9995524168413444
H3K4me1_TDH_BP/samples/leukemia/ERS466414/problems/chr2:162200000-234003741,4693025,1.0060558106112705,83,1,26.20003437771968,19.64947156101996,11.0,686.4418013936931,0,382,382,14.0,3.253931062460117,13.976776251048696,4664777,378,6.0,11.0,20.0,0.999220187596804
H3K4me1_TDH_BP/samples/leukemia/ERS466414/problems/chr2:16329724-21153113,367985,1.006319836794522,43,1,33.39225525681167,25.271579954877964,13.0,1115.0427111360666,0,290,290,18.0,2.7513228341115394,9.086962395940358,365675,291,7.0,13.0,25.0,0.9995222026131204
H3K4me1_TDH_BP/samples/leukemia/ERS466414/problems/chr3:60000-66170270,4639604,1.0064926486140564,105,1,29.8760719630019,22.657544044310274,12.0,892.5796759384682,0,292,292,17.0,2.834843277020429,9.65608415060982,4609676,293,6.0,12.0,23.0,0.9994022696978276
H3K4me1_TDH_BP/samples/leukemia/ERS466414/problems/chr4:75452279-190000000,6872829,1.005833481755881,74,1,21.47784213000711,16.453817007831148,10.0,461.2977025615084,0,270,270,13.0,3.581742066921452,16.689406217253946,6832970,271,5.0,10.0,18.0,0.9988351523357452
H3K4me1_TDH_BP/samples/leukemia/ERS466414/problems/chr5:91686128-138787073,3008720,1.007137651942477,90,1,27.72220805839436,19.75367493718614,11.0,768.5208196329052,0,350,350,14.0,3.4497288777031816,15.306091324090705,2987398,351,6.0,11.0,20.0,0.999290205516484
H3K4me1_TDH_BP/samples/leukemia/ERS466415/problems/chr1:149509645-205922707,3772050,1.0081037424419947,75,1,35.33098410114484,27.741733567556604,14.0,1248.2784375553497,0,730,730,25.0,2.610335374748252,12.37508371760271,3741729,609,7.0,14.0,32.0,0.9995537961080536
H3K4me1_TDH_BP/samples/leukemia/ERS466415/problems/chr2:162200000-234003741,4282443,1.0041284119717615,58,1,26.83008548520897,20.755836155051178,11.0,719.8534871436212,0,268,268,16.0,2.7745230338042703,9.332828886659964,4264837,269,6.0,11.0,22.0,0.9992750635833648
H3K4me1_TDH_BP/samples/leukemia/ERS466415/problems/chr2:16329724-21153113,294212,1.0041605089541388,65,1,29.67832166151518,24.09612483532086,12.0,880.8027766443613,0,208,208,21.0,2.1124504564040043,4.442276005113291,292994,209,6.0,12.0,27.0,0.9994023671608888
H3K4me1_TDH_BP/samples/leukemia/ERS466415/problems/chr3:60000-66170270,4108900,1.004465813595552,31,1,30.686320871694875,24.05448569940153,12.0,941.6502886406164,0,296,296,20.0,2.401948749737728,6.504160775989197,4090633,297,6.0,12.0,26.0,0.9994488223720148
H3K4me1_TDH_BP/samples/leukemia/ERS466415/problems/chr4:75452279-190000000,6327614,1.0044455139993609,66,1,23.08750810710964,17.506282293665798,10.0,533.0330305958533,0,242,242,13.0,3.204694416454584,12.60029240625748,6299610,243,5.0,10.0,18.0,0.9990136969656332
H3K4me1_TDH_BP/samples/leukemia/ERS466415/problems/chr5:91686128-138787073,2738302,1.0052237973151958,79,1,26.868909789396927,20.294811849755863,11.0,721.93831327075,0,285,285,15.0,2.889777372226685,10.12278541981846,2724073,286,6.0,11.0,21.0,0.9992642622439696
H3K4me1_TDH_BP/samples/macrophage/ERS257336/problems/chr1:149509645-205922707,3668093,1.0094572296000142,126,1,36.785430541061714,33.02219207871583,17.0,1353.167900091276,0,804,804,41.0,2.1187160582806204,12.073848119707204,3633729,622,7.0,17.0,48.0,0.9995624604509542
H3K4me1_TDH_BP/samples/macrophage/ERS257336/problems/chr2:162200000-234003741,3904478,1.0047475198975613,100,1,30.165935690206933,25.60507021304519,13.0,909.9836760657004,0,317,317,28.0,1.952415482030912,4.090316364388043,3886030,308,6.0,13.0,34.0,0.9994222389818692
H3K4me1_TDH_BP/samples/macrophage/ERS257336/problems/chr2:16329724-21153113,241109,1.0032872973006712,100,1,29.17128315460382,22.84858105858855,11.0,850.9637608860726,0,216,216,22.0,2.2283566302068167,5.345111524274026,240320,217,5.0,11.0,27.0,0.999360570159106
H3K4me1_TDH_BP/samples/macrophage/ERS257336/problems/chr3:60000-66170270,4071825,1.0060561152408731,63,1,36.18234611071983,31.748567383561696,16.0,1309.1621700759224,0,288,288,39.0,1.7393995845613817,2.9839468388761783,4047315,289,7.0,16.0,46.0,0.9995983823789428
H3K4me1_TDH_BP/samples/macrophage/ERS257336/problems/chr4:75452279-190000000,5367844,1.0047620892695666,133,1,26.621321229524145,20.78445602391732,10.0,708.6947440055129,0,260,260,18.0,2.3862006265499778,6.517236287336276,5342404,261,5.0,10.0,23.0,0.9992534858526266
H3K4me1_TDH_BP/samples/macrophage/ERS257336/problems/chr5:91686128-138787073,2346740,1.0051182333314774,78,1,27.72029670087253,22.58508748748817,11.0,768.4148491844047,0,258,258,23.0,2.167287027461427,5.180244290856132,2334791,259,5.0,11.0,28.0,0.9993075488482882
H3K4me1_TDH_BP/samples/macrophage/ERS257378/problems/chr1:149509645-205922707,3749768,1.0107215893515644,167,1,31.84675264974107,30.183340826610948,18.0,1014.21565433379,0,740,740,36.0,2.1623044105540354,14.29312910582726,3709992,582,8.0,18.0,44.0,0.9994114006637936
H3K4me1_TDH_BP/samples/macrophage/ERS257378/problems/chr2:162200000-234003741,4051697,1.0055750050754064,88,1,26.860311338613908,24.17046064575533,14.0,721.4763252072709,0,306,306,26.0,1.93168211521802,4.246645556286264,4029235,299,6.0,14.0,32.0,0.999271060018842
H3K4me1_TDH_BP/samples/macrophage/ERS257378/problems/chr2:16329724-21153113,242963,1.0050217374218715,35,1,25.733092203254248,21.840273009307136,12.0,662.1920343411846,0,222,222,22.0,2.148586775343054,5.478699422523658,241750,223,5.0,12.0,27.0,0.9992082095184164
H3K4me1_TDH_BP/samples/macrophage/ERS257378/problems/chr3:60000-66170270,4186640,1.0077754867321822,66,1,31.395535562200312,29.117137046350816,16.0,985.6796532373844,0,257,257,34.0,1.7295819119994358,3.142090459526871,4154339,258,7.0,16.0,41.0,0.999461671894543
H3K4me1_TDH_BP/samples/macrophage/ERS257378/problems/chr4:75452279-190000000,5532456,1.005808373664464,154,1,23.744122568582448,19.9993940559672,11.0,563.7833565518664,0,226,226,19.0,2.275439409946992,5.97688833075368,5500508,227,5.0,11.0,24.0,0.9990491556980252
H3K4me1_TDH_BP/samples/macrophage/ERS257378/problems/chr5:91686128-138787073,2425497,1.0067047323689486,77,1,25.53265515538448,21.942506341975243,12.0,651.9164792837815,0,286,286,21.0,2.1576867419016423,5.531552652733341,2409344,287,6.0,12.0,27.0,0.9991784153065526
H3K4me1_TDH_BP/samples/macrophage/ERS358691/problems/chr1:149509645-205922707,3917808,1.0178231701471707,133,1,42.13686545409355,40.05025558531062,24.0,1775.5154302963826,0,781,781,51.0,1.789382354602803,6.625347785147385,3849204,641,9.0,24.0,60.0,0.9996468249687848
H3K4me1_TDH_BP/samples/macrophage/ERS358691/problems/chr2:162200000-234003741,3934841,1.0100166383542557,103,1,35.016078399578426,31.14260441771037,17.0,1226.125746485423,0,303,303,38.0,1.7678585401264102,3.379689052265804,3895819,304,7.0,17.0,45.0,0.9995582805052162
H3K4me1_TDH_BP/samples/macrophage/ERS358691/problems/chr2:16329724-21153113,235035,1.008946087374598,95,1,38.00925601292609,30.47442820838628,14.0,1444.703542656158,0,283,283,35.0,2.0668693952632027,4.799122074846444,232952,284,6.0,14.0,41.0,0.999627680871554
H3K4me1_TDH_BP/samples/macrophage/ERS358691/problems/chr3:60000-66170270,4288940,1.0137557398310415,77,1,42.39082224350455,38.87081562959139,22.0,1796.9818104803996,0,339,339,50.0,1.6619029202078217,2.94573514068776,4230744,340,8.0,22.0,58.0,0.999699159698532
H3K4me1_TDH_BP/samples/macrophage/ERS358691/problems/chr4:75452279-190000000,5025190,1.0087880687668338,135,1,30.512631227259806,24.967206700748022,12.0,931.0206644107502,0,264,264,28.0,2.058736140665188,4.659871949084724,4981414,265,5.0,12.0,33.0,0.9994139691807792
H3K4me1_TDH_BP/samples/macrophage/ERS358691/problems/chr5:91686128-138787073,2285497,1.009689586863901,93,1,32.387455833576595,27.537532167178764,14.0,1048.9472953718748,0,268,268,32.0,1.948483172604168,4.300702992552647,2263565,269,6.0,14.0,38.0,0.9994767455009542
H3K4me1_TDH_BP/samples/macrophage/ERS358696/problems/chr1:149509645-205922707,5094419,1.0166644215677176,142,1,27.080085319417897,25.04427334243879,15.0,733.3310209069526,0,1069,1069,26.0,3.8209111031084575,73.36922055417945,5010916,641,7.0,15.0,33.0,0.9991625269545704
H3K4me1_TDH_BP/samples/macrophage/ERS358696/problems/chr2:162200000-234003741,5747769,1.0102161067047617,96,1,21.702601208546035,20.111140345511952,13.0,471.00289921718377,0,483,483,19.0,2.298776676835056,8.526506041828155,5689644,385,6.0,13.0,25.0,0.9988273407642716
H3K4me1_TDH_BP/samples/macrophage/ERS358696/problems/chr2:16329724-21153113,357844,1.0077501041983483,41,1,21.146821464794943,18.4590262269321,12.0,447.1880580639122,0,195,195,16.0,2.623754531739688,8.739334682496542,355093,196,6.0,12.0,22.0,0.9987991662733582
H3K4me1_TDH_BP/samples/macrophage/ERS358696/problems/chr3:60000-66170270,5818873,1.0131990381451037,112,1,26.000363848507543,24.173582914089,14.0,676.018920254778,0,226,226,25.0,1.984438170755904,4.540155602580445,5743071,227,7.0,14.0,32.0,0.9991653978936522
H3K4me1_TDH_BP/samples/macrophage/ERS358696/problems/chr4:75452279-190000000,8208904,1.0091220338945546,126,1,18.51840243422009,16.89033191144111,11.0,342.93122871572854,0,254,254,14.0,2.5173227127160507,8.250283825124992,8134700,254,6.0,11.0,20.0,0.9983851094927256
H3K4me1_TDH_BP/samples/macrophage/ERS358696/problems/chr5:91686128-138787073,3503440,1.010182735628041,96,1,19.544462305842178,17.94373531988169,12.0,381.9860068244857,0,210,210,16.0,2.4134626315924,7.475019116820568,3468126,211,6.0,12.0,22.0,0.9985320800973032
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr1:149509645-205922707,3924272,1.0061410345817778,87,1,17.140408640051,17.74772102091084,13.0,293.793608347935,0,543,543,15.0,3.2913781301931606,43.37763341567948,3900321,456,7.0,13.0,22.0,0.9981090056406964
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr2:162200000-234003741,4745389,1.0031661089985398,59,1,13.863922164684013,15.20483835132366,11.0,192.20833778841657,0,211,211,13.0,2.220346626929751,7.001349093067998,4730413,212,6.0,11.0,19.0,0.9972963717981852
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr2:16329724-21153113,304798,1.0028988177693252,34,1,12.842193604379458,14.046667193124462,11.0,164.92193657236467,0,129,129,12.0,2.4649961622049013,8.790548826484281,303918,130,6.0,11.0,18.0,0.996837017419541
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr3:60000-66170270,4553992,1.0034930610338155,63,1,16.615495077594044,17.299132398045806,12.0,276.0746766735519,0,196,196,14.0,2.105939741662239,5.558175197852091,4538141,196,7.0,12.0,21.0,0.9981119020515782
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr4:75452279-190000000,7252268,1.0042183365818291,57,1,12.023997448693892,13.676392259275902,11.0,144.57651464619724,0,186,186,11.0,2.3997514280658616,9.021055368949805,7221805,187,6.0,11.0,17.0,0.9963568612571364
H3K4me1_TDH_BP/samples/macrophage/ERS422247/problems/chr5:91686128-138787073,3005362,1.0042682105695102,45,1,12.7686122984331,14.257064950427557,11.0,163.03746002769702,0,147,147,12.0,2.320354056939036,7.900913353787098,2992590,148,6.0,11.0,18.0,0.9967678338849372
H3K4me1_TDH_BP/samples/mantle/ERS333895/problems/chr1:149509645-205922707,3407454,1.0056571375615873,93,1,31.788010096078125,25.334222278101,13.0,1010.4775858683648,0,297,297,24.0,2.3716609572467333,6.481565816712145,3388287,298,6.0,13.0,30.0,0.9994578506872764
H3K4me1_TDH_BP/samples/mantle/ERS333895/problems/chr2:162200000-234003741,4075402,1.0031371095320132,92,1,27.13169261279408,21.643955755074632,11.0,736.1287440351449,0,297,297,19.0,2.5343728726252874,7.86427152915276,4062658,298,6.0,11.0,25.0,0.9992916731033932
H3K4me1_TDH_BP/samples/mantle/ERS333895/problems/chr2:16329724-21153113,226965,1.003235602233096,29,1,26.600867687365625,17.456907449808604,9.0,707.6061617207325,0,310,310,12.0,3.91210271634362,21.09512307778921,226234,311,5.0,9.0,17.0,0.999265752676728
H3K4me1_TDH_BP/samples/mantle/ERS333895/problems/chr3:60000-66170270,3856919,1.0036804122852854,73,1,32.239067990008,25.041447630190355,12.0,1039.357504864358,0,277,277,23.0,2.410404165912428,6.616468594113584,3842777,278,6.0,12.0,29.0,0.9994970883508708
H3K4me1_TDH_BP/samples/mantle/ERS333895/problems/chr4:75452279-190000000,6049543,1.0038470990526784,75,1,23.049955862212588,18.10125133579806,10.0,531.3004652499484,0,307,307,15.0,3.051888280163092,12.39707464758768,6026360,308,5.0,10.0,20.0,0.9990144159835892
H3K4me1_TDH_BP/samples/mantle/ERS333895/problems/chr5:91686128-138787073,2827535,1.0042881061793767,46,1,29.561933984212047,23.682972569698126,12.0,873.9079408869112,0,315,315,22.0,2.5391799863896987,7.953175213763563,2815463,316,6.0,12.0,28.0,0.9994011264417114
H3K4me1_TDH_BP/samples/mantle/ERS333896/problems/chr1:149509645-205922707,5108306,1.0129413952927615,107,1,44.62417439329386,34.12022840178043,16.0,1991.316940283104,0,377,377,31.0,2.3111077821890604,5.704845966006021,5043043,378,8.0,16.0,39.0,0.9997051307877166
H3K4me1_TDH_BP/samples/mantle/ERS333896/problems/chr2:162200000-234003741,4295584,1.005177069634441,73,1,25.246494731993607,18.539769755708548,10.0,637.385496252581,0,250,250,14.0,2.9223843871672712,10.189182904166776,4273461,251,5.0,10.0,19.0,0.999171777681361
H3K4me1_TDH_BP/samples/mantle/ERS333896/problems/chr2:16329724-21153113,318912,1.0043017389606546,24,1,35.715962613922045,25.667712181188925,11.0,1275.629985439077,0,259,259,20.0,2.371510072518297,5.805247317863598,317547,260,6.0,11.0,26.0,0.9995962373415374
H3K4me1_TDH_BP/samples/mantle/ERS333896/problems/chr3:60000-66170270,4482504,1.0062602463915529,73,1,29.9438285940516,23.05096823117044,11.0,896.6328708699423,0,273,273,19.0,2.4498397088298005,6.684063427921589,4454618,274,6.0,11.0,25.0,0.9994011781804024
H3K4me1_TDH_BP/samples/mantle/ERS333896/problems/chr4:75452279-190000000,6080145,1.0058024151585367,66,1,21.63303760516054,15.548596128746237,9.0,467.98831602629,0,250,250,11.0,3.267086615392201,12.986429584019776,6045070,251,5.0,9.0,16.0,0.9988609220732376
H3K4me1_TDH_BP/samples/mantle/ERS333896/problems/chr5:91686128-138787073,2810927,1.0066358759159246,103,1,27.77838083899592,19.77471083993041,10.0,771.6384420362958,0,252,252,15.0,2.951187793898459,10.280863713194767,2792398,253,5.0,10.0,20.0,0.9992971251400256
H3K4me1_TDH_BP/samples/myeloid/ERS255951/problems/chr1:149509645-205922707,4142796,1.0077022600350125,109,1,23.82954178792551,19.91868395371397,13.0,567.8470618224882,0,1409,1409,17.0,12.040211866648711,518.2776800048485,4111132,674,7.0,13.0,24.0,0.9989890914173234
H3K4me1_TDH_BP/samples/myeloid/ERS255951/problems/chr2:162200000-234003741,4690150,1.0039776794429622,50,1,16.63483391030376,15.987806666239972,11.0,276.71769922339195,0,500,500,13.0,3.197013190611806,23.95194203265532,4671569,398,6.0,11.0,19.0,0.9981023352034912
H3K4me1_TDH_BP/samples/myeloid/ERS255951/problems/chr2:16329724-21153113,319950,1.0028334472145082,25,1,15.04057139490233,15.61030819910546,12.0,226.2187878851542,0,141,141,13.0,2.461070078115553,8.454395800306104,319047,142,6.0,12.0,19.0,0.997718089826828
H3K4me1_TDH_BP/samples/myeloid/ERS255951/problems/chr3:60000-66170270,4765554,1.0044168125518749,109,1,20.11675471957852,18.761619896644586,13.0,404.6838204476847,0,235,235,15.0,2.683111770436406,9.79034655892685,4744599,236,7.0,13.0,22.0,0.9986941725357996
H3K4me1_TDH_BP/samples/myeloid/ERS255951/problems/chr4:75452279-190000000,6686346,1.0046452295343802,85,1,13.547086257956371,13.564676427416948,10.0,183.5235460805104,0,269,269,12.0,3.0049751468844743,15.129525787172566,6655431,269,5.0,10.0,17.0,0.99710324254046
H3K4me1_TDH_BP/samples/myeloid/ERS255951/problems/chr5:91686128-138787073,2947696,1.004872840476689,61,1,16.036243747023516,15.353302972690765,11.0,257.1611135139508,0,204,204,13.0,2.872498334667908,11.870906273656615,2933403,205,6.0,11.0,19.0,0.9979302185682976
H3K4me1_TDH_BP/samples/myeloid/ERS365962/problems/chr1:149509645-205922707,5764578,1.0145955814603889,110,1,19.724769470034826,18.2738976269578,13.0,389.0665306460177,0,1391,1391,16.0,13.287943938609969,682.3697474503132,5681652,655,7.0,13.0,23.0,0.9984731918241972
H3K4me1_TDH_BP/samples/myeloid/ERS365962/problems/chr2:162200000-234003741,6691567,1.0097276320369948,61,1,14.439567891564383,15.4609992422027,12.0,208.5011208950971,0,485,485,14.0,3.174558921922173,26.910870451222465,6627102,373,6.0,12.0,20.0,0.9973479759885502
