sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr6:60000-58087659,1964064,1.0058629039196647,7,1,1.358770458295403,1.9164915597887349,2.0,1.8462571583363,0,12,12,2.0,0.8294120443930246,1.0115114949225088,1952617,13,1.0,2.0,3.0,0.7242297139797789
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr6:62178589-95680543,1098538,1.0055939664618323,6,1,1.2907225609669395,1.8397303987081983,2.0,1.6659647293890554,0,13,13,2.0,0.7326893095981903,0.6756952247186265,1092428,14,1.0,2.0,3.0,0.6946899109152918
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr7:62500000-74715724,326273,1.005581547299838,4,1,1.3041356759445004,1.7903797967718968,2.0,1.700769861271219,0,12,12,2.0,0.8231101121947507,0.9619400897498044,324463,13,1.0,2.0,3.0,0.7009332371961294
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr8:48135599-86500000,1259848,1.005352151114679,5,1,1.3325973559114268,1.8328904465734928,2.0,1.775815712982126,0,69,69,2.0,3.0357486736185013,92.89514317530804,1253142,65,1.0,2.0,3.0,0.7138067383076974
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr8:87000000-142766515,1854066,1.0054925924841291,5,1,1.291350943796075,1.845208003084701,2.0,1.667587260043014,0,12,12,2.0,0.7318233968719756,0.672087890559157,1843939,13,1.0,2.0,3.0,0.6950814207847945
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr5:100000-17500000,198470,1.0527125368637684,5,1,1.841166777753269,1.6639898585393538,1.0,3.3898951035023552,0,35,35,2.0,3.647543808968289,36.43071214714123,188533,36,0.0,1.0,2.0,0.8282725250015822
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr6:60000-58087659,870634,1.0514649404603753,7,1,1.4784461226746966,1.5007892311909965,1.0,2.185802937651844,0,16,16,2.0,1.5446739401483354,3.4891841996690647,828021,17,0.0,1.0,2.0,0.7345040841939158
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr6:62178589-95680543,346360,1.0494167550371156,6,1,1.3463426171479536,1.288631150943339,1.0,1.812638442748801,0,14,14,2.0,1.6819591789433168,4.125521842807426,330051,15,0.0,1.0,2.0,0.6816425434006645
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr7:62500000-74715724,185880,1.0432205815500144,5,1,1.421806243061526,1.4798630598271412,1.0,2.021532992808732,0,22,22,2.0,1.5149372009708646,4.050717475744181,178180,21,0.0,1.0,2.0,0.7194321858212098
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr8:48135599-86500000,414008,1.0502192988019106,5,1,1.333245593420686,1.3028395888506692,1.0,1.7775438123756773,0,16,16,2.0,1.6469878385734371,4.222037939241363,394212,17,0.0,1.0,2.0,0.6746694952862082
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr8:87000000-142766515,676236,1.0497494520233224,10,1,1.346782933231358,1.3225016260755773,1.0,1.8138242692432605,0,37,37,2.0,1.7646991738779183,8.2065618746879,644189,25,0.0,1.0,2.0,0.6814876634371724
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr5:100000-17500000,203720,1.067485498399191,4,1,1.086677303401251,1.047515746009788,1.0,1.1808675617274145,0,20,20,1.0,2.02189449188402,11.468865597463274,190842,21,0.0,1.0,1.0,0.4871538411969281
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr6:60000-58087659,889322,1.066063621793527,5,1,1.0030486501391431,1.0272137058685322,1.0,1.0061065945459575,0,11,11,1.0,1.3024004254048434,2.828884095726765,834212,12,0.0,1.0,1.0,0.4002610296992275
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr6:62178589-95680543,365928,1.0582896871647005,6,1,0.8910950910810668,0.8932539751398312,1.0,0.7940504613487747,0,9,9,1.0,1.2379303644865236,2.5910514784242604,345774,10,0.0,1.0,1.0,0.2560055998449145
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr7:62500000-74715724,148744,1.0588494913758124,5,1,0.9672401822770156,0.9730135679608196,1.0,0.9355535702112746,0,13,13,1.0,1.4165733429954217,4.141988044478195,140478,14,0.0,1.0,1.0,0.3672072097175871
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr8:48135599-86500000,438342,1.0589505725467458,5,1,0.92204920045448,0.9154831244066184,1.0,0.8501747280587459,0,24,24,1.0,1.6339166904442246,10.0277648541411,413941,25,0.0,1.0,1.0,0.3038927372267375
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr8:87000000-142766515,741376,1.062839136798735,5,1,0.937618715930628,0.953212987281089,1.0,0.8791288564633997,0,11,11,1.0,1.2396336257993874,2.5249042704661493,697544,12,0.0,1.0,1.0,0.3198475324426826
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr5:100000-17500000,169818,1.0030122616769437,2,1,0.9156277683340908,0.9418400675687648,1.0,0.8383742101444673,0,8,8,1.0,1.2173454221421522,2.3413502622130715,169309,9,0.0,1.0,1.0,0.3982179324150408
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr6:60000-58087659,755006,1.0034755864969145,3,1,0.8842541830395422,0.9403223319758848,1.0,0.7819054602229282,0,10,10,1.0,1.0767519135148822,1.8909740383423053,752392,11,0.0,1.0,1.0,0.3538603593622147
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr6:62178589-95680543,315294,1.0023142997018113,3,1,0.8013312182592551,0.8309040681317493,1.0,0.642131721356862,0,8,8,1.0,1.0321807475602094,1.7902915430376134,314567,9,0.0,1.0,1.0,0.2159322891075116
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr7:62500000-74715724,90452,1.0030829285603389,3,1,0.828946535281032,0.8594621569171056,1.0,0.6871523583544273,0,7,7,1.0,1.0695076818593428,1.8405265320079016,90175,8,0.0,1.0,1.0,0.2656127916163945
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr8:48135599-86500000,378598,1.0026908062354667,3,1,0.8127760623741855,0.8450565835855958,1.0,0.6606049275684859,0,9,9,1.0,1.0495041627853394,1.904731858939932,377583,10,0.0,1.0,1.0,0.2370039264087
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr8:87000000-142766515,642320,1.0028290044776955,3,1,0.8344114957116727,0.8780188881030555,1.0,0.6962425441757909,0,7,7,1.0,1.031480938165282,1.713244710789977,640509,8,0.0,1.0,1.0,0.2757599806357968
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr5:100000-17500000,112775,1.0055459952029815,3,1,1.2010766558395878,1.22827540702962,1.0,1.4425851332028077,0,10,10,2.0,1.3750332341447762,2.576569219137657,112154,11,0.0,1.0,2.0,0.6476285406565425
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr6:60000-58087659,512550,1.0053015904771432,3,1,1.1094394213766314,1.1532535186957682,1.0,1.230855829704515,0,10,10,2.0,1.3343058524017892,2.646898058694571,509848,11,0.0,1.0,2.0,0.587303316878602
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr6:62178589-95680543,206476,1.0040067687160834,3,1,1.0428361852414938,1.0342226955113711,1.0,1.087507309249031,0,9,9,1.0,1.4597069950259256,3.272397058020844,205653,10,0.0,1.0,1.0,0.5346841154823346
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr7:62500000-74715724,68574,1.00536593947924,4,1,1.051880457269983,1.0848421762524008,1.0,1.1064524963865083,0,9,9,2.0,1.3072738263297992,2.530830466381505,68209,10,0.0,1.0,2.0,0.540750866913986
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr8:48135599-86500000,246922,1.0041234933389722,3,1,1.0200188784917168,1.031487257481426,1.0,1.0404385124795,0,11,11,1.0,1.3844201889588283,3.091494876781878,245909,12,0.0,1.0,1.0,0.5134689716864557
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr8:87000000-142766515,407462,1.003981805906674,3,1,1.022280742225646,1.035392647968323,1.0,1.0450579159254176,0,9,9,1.0,1.3656709256755903,2.8627988819747454,405847,10,0.0,1.0,1.0,0.5158376762506163
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr5:100000-17500000,757260,1.0077960931698344,6,1,1.5559260436402675,2.3802074253097207,2.0,2.420905853278056,0,14,14,2.0,0.7279614895455073,0.6490902397082348,751403,15,1.0,2.0,3.0,0.7883340663241578
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr6:60000-58087659,2662930,1.0085033878348495,10,1,1.6618206568930944,2.514884426228887,2.0,2.761647895676596,0,20,20,2.0,0.911514180323184,1.629311254009139,2640478,21,1.0,2.0,3.0,0.8140607425947619
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr6:62178589-95680543,1736836,1.0088065452576969,7,1,1.644793446657769,2.6965019530399177,3.0,2.705345482168344,0,14,14,2.0,0.652163920699185,0.4816525536178457,1721675,15,2.0,3.0,4.0,0.8100434758481015
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr7:62500000-74715724,423750,1.0074653479470292,8,1,1.5653049723453272,2.2698764416527384,2.0,2.4501796564490057,0,14,14,2.0,0.8578035883322702,1.079831525480757,420611,15,1.0,2.0,3.0,0.7911019918301229
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr8:48135599-86500000,1927366,1.0084015763027203,7,1,1.6343212068418942,2.615238038433346,2.0,2.6710058071331453,0,52,52,3.0,1.0109697095444543,8.10502515829626,1911309,51,1.0,2.0,4.0,0.8078728442092279
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr8:87000000-142766515,2764608,1.0084948096191582,7,1,1.632533772088504,2.608700473713048,2.0,2.66516651700952,0,17,17,3.0,0.6902717631902291,0.5879375287772279,2741322,18,1.0,2.0,4.0,0.807368415497896
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr5:100000-17500000,635037,1.0070122023738732,5,1,1.7366742618858082,2.1995271290293936,2.0,3.0160374918966166,0,23,23,2.0,1.5728693979073003,4.8168103625188365,630616,24,1.0,2.0,3.0,0.8305782606901347
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr6:60000-58087659,2389004,1.0081717054067283,8,1,1.918074909794905,2.476648994510139,2.0,3.6790113595847327,0,24,24,2.0,1.5176323264955796,4.052022572455149,2369641,25,1.0,2.0,3.0,0.860604524612399
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr6:62178589-95680543,1276826,1.0068930710480763,7,1,1.595274485898078,2.184151548081124,2.0,2.544900685357377,0,18,18,2.0,1.2213230187960813,2.9249973849118374,1268086,19,1.0,2.0,3.0,0.7992704493598554
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr7:62500000-74715724,404983,1.0081928442687431,8,1,1.881063714720393,2.3716395356652966,2.0,3.538400698837684,0,19,19,2.0,1.445611177409722,3.3066457039158763,401693,20,1.0,2.0,3.0,0.8550730438353431
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr8:48135599-86500000,1459268,1.00659582011801,8,1,1.6107753327729164,2.1695383963794064,2.0,2.5945971726697,0,60,60,2.0,1.9587081331781824,24.511457811545988,1449707,60,1.0,2.0,3.0,0.8033586409369285
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr8:87000000-142766515,2240708,1.0072924711596296,7,1,1.8200239700250755,2.347952134582041,2.0,3.312487251465837,0,27,27,2.0,1.7747620806142268,7.17305551041756,2224487,28,1.0,2.0,3.0,0.8456350220148322
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr5:100000-17500000,579689,1.0067558297253034,6,1,1.7318342831686038,2.1010698159083017,2.0,2.999249984358112,0,26,26,2.0,1.6744789400982223,5.304014582194643,575800,27,1.0,2.0,3.0,0.8297832267435022
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr6:60000-58087659,2192864,1.0075652488353468,8,1,1.905419798752672,2.373131317772468,2.0,3.630624609478673,0,20,20,2.0,1.5613774242667615,4.0160940805528345,2176400,21,1.0,2.0,3.0,0.859016033709271
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr6:62178589-95680543,1192206,1.0068355020471036,8,1,1.5827236505823998,2.101861900004476,2.0,2.5050141541128785,0,18,18,2.0,1.264991530203457,2.9422124954001125,1184113,19,1.0,2.0,3.0,0.796127753054087
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr7:62500000-74715724,377547,1.0078670581954083,7,1,1.8484665650812508,2.2786805160690977,2.0,3.4168286422232783,0,17,17,2.0,1.4747259765625955,3.3521397392517187,374601,18,1.0,2.0,3.0,0.8500501470872349
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr8:48135599-86500000,1346177,1.006255755683925,8,1,1.5963808076465984,2.07110133060848,2.0,2.5484316830224056,0,72,72,2.0,2.52042678411607,47.91155890531452,1337809,66,1.0,2.0,3.0,0.7999917734313206
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr8:87000000-142766515,2085319,1.00692377521753,8,1,1.7875100046330836,2.2621028391858737,2.0,3.1951920166633667,0,21,21,2.0,1.6079227933652676,4.7439529482334,2070981,22,1.0,2.0,3.0,0.8401476575615761
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr5:100000-17500000,190418,1.0023529907196362,4,1,0.9408311579606136,1.0275093171625291,1.0,0.8851632677895092,0,14,14,1.0,1.212300483547727,3.577191055298816,189972,15,0.0,1.0,1.0,0.4310614256014344
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr6:60000-58087659,738232,1.0026702305960074,4,1,1.0144570531237826,1.1276792250637335,1.0,1.0291231126325893,0,10,10,2.0,1.1537661520304276,2.2752431079398137,736267,11,0.0,1.0,2.0,0.5101886958834613
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr6:62178589-95680543,430348,1.002406158648079,4,1,0.9563085850467298,1.0832487025873716,1.0,0.9145261098340784,0,9,9,2.0,0.997079873254578,1.5673857762968089,429316,10,0.0,1.0,2.0,0.4492275851819111
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr7:62500000-74715724,120702,1.0026582047149906,4,1,1.0008186585426315,1.0844139122633594,1.0,1.001637987287073,0,9,9,2.0,1.2354397563202444,2.68339287202309,120383,10,0.0,1.0,2.0,0.4966122207311678
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr8:48135599-86500000,476451,1.0023963207324873,4,1,0.9534059802106724,1.0610334663684773,1.0,0.9089829631014728,0,32,32,2.0,1.710425994731708,21.381202771447,475313,33,0.0,1.0,2.0,0.4459274930915135
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr8:87000000-142766515,725129,1.0025162136790775,3,1,0.9973146671384628,1.114522127441899,1.0,0.9946365452895028,0,11,11,2.0,1.140559827048977,2.365779037216882,723310,12,0.0,1.0,2.0,0.4934871572286975
