sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr7:62500000-74715724,718812,1.020339738503271,98,1,12.290189400738784,16.206447555941654,13.0,151.04875550603194,0,149,149,14.0,1.7306362848651118,5.4754022217319225,704484,150,8.0,13.0,22.0,0.995552878021606
H3K9me3_TDH_BP/samples/bcell/ERS257189/problems/chr8:48135599-86500000,2449622,1.0076084117435344,55,1,11.197735316162245,13.75038356712075,12.0,125.38927621082718,0,657,657,11.0,15.401467174597482,669.1974063962841,2431126,569,7.0,12.0,18.0,0.9955898244476016
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:68270000-75427379,441563,1.0105804000549274,28,1,11.888258566985074,14.449383326352988,12.0,141.330691755494,0,356,356,12.0,6.635742756432632,126.55322911077302,436941,294,7.0,12.0,19.0,0.9959923177698335
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr4:75452279-190000000,7165216,1.0083498419548984,50,1,11.005630596754663,14.800977893813071,12.0,121.1239048322224,0,261,261,11.0,2.138438200674673,10.370645797856444,7105884,262,8.0,12.0,19.0,0.9953390379535008
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr5:100000-17500000,1127933,1.0054357369844942,50,1,10.327646875725886,15.15550757864786,13.0,106.66028998969064,0,162,162,12.0,1.9181562217359525,8.195993302357676,1121836,163,8.0,13.0,20.0,0.9949217675724008
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr6:62178589-95680543,2191533,1.0109498310726657,46,1,10.710666552745678,15.307316598371528,13.0,114.71837800410498,0,123,123,12.0,1.8100860788100328,5.797358447111818,2167797,124,8.0,13.0,20.0,0.9949030232387548
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr7:62500000-74715724,750944,1.0226483801866506,71,1,16.28579461554943,19.584644988383715,15.0,265.22710625985883,0,155,155,16.0,1.929230461996588,5.2406219139648025,734314,156,9.0,15.0,25.0,0.9973484566365834
H3K9me3_TDH_BP/samples/bcell/ERS257253/problems/chr8:48135599-86500000,2441335,1.0093708525760026,99,1,13.281886118528137,15.18849980009683,13.0,176.40849886555043,0,709,709,11.0,12.149160391131115,453.3673011767482,2418671,580,8.0,13.0,19.0,0.9967455287796716
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr4:68270000-75427379,629846,1.013802350343087,56,1,12.812825126908304,14.881967962502737,13.0,164.16848773273276,0,529,529,13.0,9.429342980591292,275.55562740820426,621272,320,7.0,13.0,20.0,0.9963267011686076
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr4:75452279-190000000,10401425,1.01083682421089,82,1,11.67317693330633,15.401601043196075,13.0,136.26305971627497,0,424,424,14.0,2.1704582244916453,25.01155744914597,10289916,394,7.0,13.0,21.0,0.9956865959493316
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr5:100000-17500000,1561211,1.0082854231061844,56,1,11.694924580748475,15.448917354427168,13.0,136.7712609493949,0,134,134,14.0,1.5088202049760524,3.992486886233185,1548383,135,7.0,13.0,21.0,0.9958747135796228
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr6:62178589-95680543,2951832,1.0120118102191582,56,1,11.211948254337152,14.993619370837257,13.0,125.7077836579339,0,123,123,13.0,1.4204847917191248,3.5003145141330063,2916797,124,7.0,13.0,20.0,0.9952130366561496
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr7:62500000-74715724,1501073,1.0367184931639304,84,1,18.84230490502747,24.530394520650123,20.0,355.03245413402226,0,267,267,22.0,1.7460059964986303,5.975660097131356,1447909,267,11.0,20.0,33.0,0.9976089426506236
H3K9me3_TDH_BP/samples/burkitt/ERS333897/problems/chr8:48135599-86500000,3507313,1.011314349117118,69,1,14.162806220703375,15.388265824701024,13.0,200.58508004519425,0,1074,1074,14.0,20.473766225936423,1194.3128285246687,3468075,657,7.0,13.0,21.0,0.9970726257845488
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr4:68270000-75427379,372688,1.008210402729046,33,1,8.167520733858659,12.49741109253518,11.0,66.7083949380111,0,170,170,9.0,2.630614187859185,25.072668292143884,369654,170,7.0,11.0,16.0,0.9916875749103758
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr4:75452279-190000000,6007525,1.0069744528753002,47,1,8.828679697107416,13.39019684651999,12.0,77.94558519411672,0,210,210,11.0,1.6843990612140858,8.02656838670612,5965917,210,7.0,12.0,18.0,0.9929778265465596
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr5:100000-17500000,981526,1.004491693590561,52,1,8.690177607462049,14.319290622204846,13.0,75.51918684923483,0,100,100,11.0,1.3926104544722702,4.360130336598289,977138,101,8.0,13.0,19.0,0.9929536293046736
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr6:62178589-95680543,1999032,1.0092884352745457,39,1,9.115161560913553,15.118259993254693,14.0,83.08617028155598,0,120,120,11.0,1.3043341555807404,3.671226178435861,1980636,121,9.0,14.0,20.0,0.9931979997832832
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr7:62500000-74715724,645358,1.0259150218740465,64,1,13.84964742530266,17.80313707660832,15.0,191.8127338051925,0,202,202,15.0,2.084309140377759,9.467720999464888,629057,203,8.0,15.0,23.0,0.996211766313057
H3K9me3_TDH_BP/samples/burkitt/ERS333899/problems/chr8:48135599-86500000,2133775,1.0074490155325926,82,1,9.39332980545336,13.573352961923025,12.0,88.23464483401845,0,433,433,10.0,7.926890479789841,241.0066241239887,2117999,406,8.0,12.0,18.0,0.993751754482902
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr4:68270000-75427379,485317,1.0121799377238117,45,1,15.775767739901909,15.647962993088315,13.0,248.87484778332973,0,604,604,14.0,12.746190245113583,355.0299261975033,479478,388,7.0,13.0,21.0,0.9976155302867912
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr4:75452279-190000000,8203481,1.0092628236713437,101,1,13.121048163398486,16.46912597537066,14.0,172.16190490622276,0,371,371,15.0,2.1272816171723545,14.699628757403552,8128192,361,7.0,14.0,22.0,0.9965834910094268
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr5:100000-17500000,1337644,1.0062822868998784,56,1,13.027317088995078,17.084682545772417,14.0,169.71099053722318,0,189,189,15.0,1.7510075491108168,6.439351553436195,1329294,190,8.0,14.0,23.0,0.996705232639795
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr6:62178589-95680543,2441653,1.0113509418456836,68,1,12.998067055321956,16.80336170653412,14.0,168.94974717464603,0,172,172,15.0,1.6186744846555936,4.663939105387529,2414250,173,8.0,14.0,23.0,0.9964289700738443
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr7:62500000-74715724,1066226,1.0328054484922395,114,1,22.022999407213803,27.0904316323763,21.0,485.0125028901396,0,296,296,27.0,1.7385861682175308,6.491792172166576,1032360,297,11.0,21.0,38.0,0.997991526527657
H3K9me3_TDH_BP/samples/eosinophil/ERS257387/problems/chr8:48135599-86500000,2651052,1.0102517005506546,152,1,17.869808671558996,16.126684020850934,13.0,319.3300619581251,0,1242,1242,15.0,24.90875222935069,1332.668926401724,2624151,772,7.0,13.0,22.0,0.998130982312809
H3K9me3_TDH_BP/samples/eosinophil/ERS358684/problems/chr4:68270000-75427379,534959,1.010838531205182,44,1,13.967987364194844,14.979957447130138,13.0,195.10467100630683,0,565,565,13.0,13.299693264050482,400.9308525421145,529224,336,7.0,13.0,20.0,0.9970294064611852
H3K9me3_TDH_BP/samples/eosinophil/ERS358684/problems/chr4:75452279-190000000,8808329,1.0084265961435537,67,1,11.232790030969523,15.294043797138,13.0,126.1755718798483,0,337,337,14.0,1.8854173306939688,14.02038281148131,8734726,310,7.0,13.0,21.0,0.9954461447605952
H3K9me3_TDH_BP/samples/eosinophil/ERS358684/problems/chr5:100000-17500000,1323902,1.006316547987522,77,1,10.940728779806868,15.231221205950472,13.0,119.69954623329429,0,124,124,14.0,1.389715499104737,3.507086090837005,1315593,125,7.0,13.0,21.0,0.995277828195008
H3K9me3_TDH_BP/samples/eosinophil/ERS358684/problems/chr6:62178589-95680543,2660166,1.0100953873037417,61,1,11.300632586826003,15.830139202150685,14.0,127.7042968624338,0,128,128,13.0,1.3536982642923283,3.1574368068236094,2633580,129,8.0,14.0,21.0,0.9953779435869522
H3K9me3_TDH_BP/samples/eosinophil/ERS358684/problems/chr7:62500000-74715724,990778,1.029874079818053,113,1,18.52698604186988,22.56655395467336,18.0,343.2492117956413,0,307,307,22.0,2.123670153378136,12.629866249795931,962039,308,9.0,18.0,31.0,0.9974683477729752
H3K9me3_TDH_BP/samples/eosinophil/ERS358684/problems/chr8:48135599-86500000,2840297,1.009132403867984,70,1,15.142184416313112,15.084812587534827,13.0,229.28574889763567,0,1111,1111,13.0,25.038309208733832,1435.5829355912952,2814594,722,7.0,13.0,20.0,0.9974745094392056
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:68270000-75427379,473111,1.0111002592340097,38,1,8.524865171867877,12.641781252270697,11.0,72.67332619852593,0,198,198,10.0,2.4960269191371207,28.88701129922825,467918,187,7.0,11.0,17.0,0.9919935270435166
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr4:75452279-190000000,8528782,1.0076158519072829,65,1,9.993102195478835,15.497887721636234,14.0,99.86209148928393,0,301,301,13.0,1.3330184197966912,9.697206741784662,8464320,289,8.0,14.0,21.0,0.994444466022369
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr5:100000-17500000,1523119,1.0051109495081745,52,1,9.429684500474972,17.310498721438588,16.0,88.91894977849792,0,122,122,13.0,0.6733986698995033,1.1176742010926484,1515375,123,10.0,16.0,23.0,0.9939624670039804
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr6:62178589-95680543,2493686,1.0088465215292868,44,1,8.987986107090293,14.743413355341408,13.0,80.78389426124812,0,71,71,12.0,0.7786450111682626,0.5483655985693794,2471820,72,8.0,13.0,20.0,0.9930686703924244
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr7:62500000-74715724,769738,1.0236258796870097,100,1,10.55901233766613,14.966168998089028,13.0,111.49274154698556,0,216,216,14.0,2.361418021038442,22.548608492888,751973,217,7.0,13.0,21.0,0.9937695951049998
H3K9me3_TDH_BP/samples/germinal/ERS333900/problems/chr8:48135599-86500000,2912853,1.0075886008409105,50,1,10.322778329882333,15.281132346979296,14.0,106.55975244788829,0,511,511,13.0,6.328486551651217,220.9549927267754,2890916,424,8.0,14.0,21.0,0.994815899646252
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr4:68270000-75427379,469650,1.0105324310658303,39,1,9.345102816385008,12.858674229057828,11.0,87.33094664880703,0,252,252,10.0,4.153328392956774,67.6784615834218,464756,221,7.0,11.0,17.0,0.9934866397243152
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr4:75452279-190000000,8353900,1.0080894292460936,55,1,9.341806975057745,14.493091416355885,13.0,87.2693575592375,0,324,324,12.0,1.8482064714027555,21.842000704528,8286865,309,8.0,13.0,20.0,0.9935810755446036
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr5:100000-17500000,1420503,1.005572580525275,55,1,10.914683349403028,17.767911954422665,16.0,119.1303126177357,0,231,231,14.0,1.7638728173119396,17.048519355610807,1412632,227,10.0,16.0,24.0,0.9954197777413551
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr6:62178589-95680543,1990801,1.009408055587386,43,1,9.523837760018822,13.445872651853444,12.0,90.70348567916032,0,122,122,13.0,1.1595552402423714,2.237460090544104,1972247,123,6.0,12.0,19.0,0.99376319257412
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr7:62500000-74715724,799228,1.0258481048402623,99,1,12.602704732471633,17.821689635742167,16.0,158.82816657386283,0,220,220,17.0,1.987235360399137,15.748625392471528,779091,221,8.0,16.0,25.0,0.9954085988591774
H3K9me3_TDH_BP/samples/germinal/ERS333901/problems/chr8:48135599-86500000,2761749,1.008288652326394,55,1,10.814983199140087,14.598582645715828,13.0,116.96386159768238,0,617,617,12.0,10.951041557090948,451.7350270806113,2739047,509,8.0,13.0,20.0,0.9952166243878376
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr4:68270000-75427379,407945,1.0113444513584335,48,1,12.430097786571467,14.30005206138285,12.0,154.50733098372888,0,438,438,12.0,11.236436872524726,286.66841528449214,403370,304,7.0,12.0,19.0,0.9962728961939216
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr4:75452279-190000000,6956300,1.0074347972610425,90,1,10.441398808025696,15.331340322701177,13.0,109.02280906824043,0,300,300,13.0,1.7507214473230135,13.678296715319568,6904964,297,8.0,13.0,21.0,0.9948834069642029
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr5:100000-17500000,1159607,1.005420707414456,41,1,10.887104829252012,16.79617828320137,15.0,118.52905156312248,0,168,168,13.0,1.449524992864852,5.86840725266371,1153356,169,9.0,15.0,22.0,0.9953857058991608
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr6:62178589-95680543,2222860,1.0095350986550038,49,1,10.680175215179926,16.706696501966967,15.0,114.0661426269436,0,99,99,13.0,1.0919541790577592,1.8871327569547,2201866,100,9.0,15.0,22.0,0.9949450238831096
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr7:62500000-74715724,816499,1.027655482639964,82,1,16.57716698080728,23.393761319627902,20.0,274.8024651095672,0,212,212,21.0,1.4110179251694577,4.887941313949487,794527,213,11.0,20.0,32.0,0.99692641036291
H3K9me3_TDH_BP/samples/macrophage/ERS257336/problems/chr8:48135599-86500000,2285892,1.0080991317854209,143,1,14.191137991686036,15.24545716745284,13.0,201.3883974990748,0,833,833,12.0,17.920929599211416,752.3776307338776,2267528,655,8.0,13.0,20.0,0.997164015018964
H3K9me3_TDH_BP/samples/macrophage/ERS257378/problems/chr4:68270000-75427379,468905,1.0093659725241846,36,1,10.047563109991488,13.289481331596903,12.0,100.95352444926182,0,387,387,11.0,11.115147196809083,318.31334660225764,464555,278,7.0,12.0,18.0,0.9944517991779932
H3K9me3_TDH_BP/samples/macrophage/ERS257378/problems/chr4:75452279-190000000,7842452,1.0067252353062146,68,1,8.438703995242562,13.982787430602292,13.0,71.2117251193228,0,243,243,11.0,1.4079481596157086,10.882507304083624,7790063,244,8.0,13.0,19.0,0.992313581617117
H3K9me3_TDH_BP/samples/macrophage/ERS257378/problems/chr5:100000-17500000,1247396,1.004926362362753,42,1,8.719941134550343,14.825692308435956,14.0,76.03737339002313,0,114,114,12.0,1.0292266593183346,2.60730837951882,1241282,115,8.0,14.0,20.0,0.9929806807496124
H3K9me3_TDH_BP/samples/macrophage/ERS257378/problems/chr6:62178589-95680543,2459245,1.008247206277323,45,1,8.740780609335639,15.162326321270289,14.0,76.4012456605379,0,83,83,11.0,0.8660160945636263,1.162169849995752,2439130,84,9.0,14.0,20.0,0.992709343226398
H3K9me3_TDH_BP/samples/macrophage/ERS257378/problems/chr7:62500000-74715724,834240,1.0265989847715735,62,1,12.57086955707033,18.14023056116836,16.0,158.02676142087756,0,204,204,16.0,1.4484249926147432,5.968589264687725,812626,203,9.0,16.0,25.0,0.9951450435745054
H3K9me3_TDH_BP/samples/macrophage/ERS257378/problems/chr8:48135599-86500000,2580312,1.0071884260719404,127,1,11.34677610034502,13.836810769519618,12.0,128.74932787136092,0,729,729,10.0,18.80941004014292,853.87573260225,2561897,595,8.0,12.0,18.0,0.9957097398360936
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr4:68270000-75427379,495457,1.0123867223817162,42,1,14.189004338458586,15.281984323533498,13.0,201.3278441167966,0,517,517,14.0,10.758641560029728,289.0538129684461,489396,326,7.0,13.0,21.0,0.9970568183170438
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr4:75452279-190000000,8594662,1.0095370054204695,144,1,12.557826696608943,16.50398815054261,14.0,157.69901134206427,0,276,276,14.0,1.7354667979487202,7.878092030568995,8513470,277,8.0,14.0,22.0,0.996261948919622
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr5:100000-17500000,1516448,1.0066414726610964,67,1,13.335009037122507,18.52926295302049,16.0,177.82246602013893,0,156,156,16.0,1.5427953979417837,4.665127181136356,1506444,157,9.0,16.0,25.0,0.9968278466160272
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr6:62178589-95680543,2793428,1.0118714580416603,71,1,12.951973050883115,18.08389672599556,15.0,167.7536059108025,0,123,123,16.0,1.2815515698021755,2.495530983809742,2760656,124,9.0,15.0,25.0,0.9963422783389988
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr7:62500000-74715724,1100990,1.0341303692376764,186,1,22.66625002866584,28.0270557382962,23.0,513.7588903619941,0,357,357,26.0,2.0093251009371453,9.73532554556117,1064654,348,12.0,23.0,38.0,0.9981321738227824
H3K9me3_TDH_BP/samples/macrophage/ERS358691/problems/chr8:48135599-86500000,2869902,1.010576555372683,179,1,16.306282133595186,16.592953824950254,14.0,265.89483702040553,0,1027,1027,15.0,16.468099170043395,730.7730178970095,2839867,705,7.0,14.0,22.0,0.9976977320016468
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr4:68270000-75427379,578243,1.0113722822047049,63,1,14.257836311376186,15.600603069216534,13.0,203.2858962819973,0,589,589,14.0,13.575518898647852,417.215246699938,571742,350,7.0,13.0,21.0,0.9971057358710514
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr4:75452279-190000000,9576983,1.0082363486219448,78,1,11.283769805954387,15.895956299087386,14.0,127.3234610337679,0,435,435,14.0,2.1350894969452208,28.59501938961649,9498749,386,8.0,14.0,22.0,0.9955110938608774
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr5:100000-17500000,1416142,1.0060091654157932,68,1,10.8304099490212,15.486374782976862,13.0,117.2977796638574,0,111,111,13.0,1.2277254857764095,2.569345359581907,1407684,112,8.0,13.0,21.0,0.995290128749892
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr6:62178589-95680543,2971591,1.009816824871555,63,1,11.293304530281755,16.68189461121472,15.0,127.53872721368248,0,109,109,15.0,1.0797575155841117,1.7022930649967711,2942704,110,8.0,15.0,23.0,0.9953709551256796
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr7:62500000-74715724,1014575,1.0286343746324766,174,1,16.47233256227828,21.12714874185493,18.0,271.3377400422933,0,297,297,20.0,2.0753164844950285,13.22926306821374,986333,288,9.0,18.0,29.0,0.9969868055685416
H3K9me3_TDH_BP/samples/macrophage/ERS358696/problems/chr8:48135599-86500000,3075311,1.0089427578851156,61,1,15.514931569503812,15.42217067020466,13.0,240.713101606386,0,1275,1275,14.0,30.63346994666699,1975.172114560082,3048054,737,7.0,13.0,21.0,0.997613690932971
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr4:68270000-75427379,437710,1.0119643497058042,43,1,11.293300845179887,13.881750883163482,12.0,127.53864397974075,0,339,339,11.0,6.429936966144995,126.02103309100494,432536,287,7.0,12.0,18.0,0.9954282933140745
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr4:75452279-190000000,7364625,1.0090264857935127,54,1,10.73816148094397,15.075181565485789,13.0,115.3081119908288,0,276,276,12.0,1.863421780195793,10.389464659835664,7298744,276,8.0,13.0,20.0,0.9950784176649634
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr5:100000-17500000,1196253,1.006406492136378,45,1,11.0388499560585,16.44362165468237,15.0,121.85620835237278,0,142,142,13.0,1.5449110782516144,5.271210375950292,1188639,143,9.0,15.0,22.0,0.9954827016307564
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr6:62178589-95680543,2397747,1.011680275300583,49,1,11.148271639500384,16.94058011067207,15.0,124.28396054808856,0,123,123,14.0,1.2654160870536544,2.927663527488138,2370065,124,9.0,15.0,23.0,0.9952302163059074
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr7:62500000-74715724,859885,1.0328589154251684,165,1,19.49274825935259,24.760806217193373,21.0,379.9672347024935,0,339,339,24.0,2.017127885928293,11.783046566093043,832530,324,10.0,21.0,34.0,0.9975843534806452
H3K9me3_TDH_BP/samples/macrophage/ERS422247/problems/chr8:48135599-86500000,2412543,1.009803182926615,177,1,13.854463129140932,14.919649595269895,12.0,191.9461485967256,0,664,664,13.0,11.82288624158609,345.5375026182536,2389123,565,7.0,12.0,20.0,0.9968914531499706
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr4:68270000-75427379,449314,1.0136578982989668,64,1,13.93966375126774,13.368171348257572,10.0,194.3142254984077,0,488,488,12.0,9.853874179302036,237.949723074204,443261,333,6.0,10.0,18.0,0.9968641672299114
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr4:75452279-190000000,8420193,1.0087691417643974,119,1,11.973978685643178,15.08567367573348,13.0,143.37616556423714,0,478,478,13.0,2.797047841226002,38.49702118308445,8346998,426,7.0,13.0,20.0,0.9959938243182144
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr5:100000-17500000,1733938,1.0057685849072473,71,1,12.218514211933249,19.39863479803294,18.0,149.29208954721474,0,225,225,15.0,1.3312980127410614,6.342820493220769,1723994,219,11.0,18.0,26.0,0.9962989867332886
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr6:62178589-95680543,2791874,1.0101687188152415,59,1,12.071158214944251,16.787236352071137,14.0,145.71286065021607,0,144,144,15.0,1.465776768700858,4.060939293062922,2763771,145,8.0,14.0,23.0,0.9959571671111797
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr7:62500000-74715724,1039401,1.02691880196215,135,1,17.23093192520229,21.91271306004213,18.0,296.90501501095554,0,271,271,20.0,2.0920374167157094,10.879599317796885,1012156,272,10.0,18.0,30.0,0.997365391667416
H3K9me3_TDH_BP/samples/mantle/ERS333895/problems/chr8:48135599-86500000,2717042,1.0098823469942249,83,1,15.83800747519913,15.299157205751444,12.0,250.8424807844636,0,1047,1047,13.0,18.04482694642572,873.0030859581024,2690455,692,7.0,12.0,20.0,0.9976761133846704
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr4:68270000-75427379,510170,1.012531358165825,37,1,12.0573725922612,13.283725342706363,11.0,145.38023382861155,0,461,461,12.0,10.69175024432409,298.896788396495,503857,304,6.0,11.0,18.0,0.9959321346018788
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr4:75452279-190000000,8367991,1.0093957864676888,78,1,10.571105525403889,13.72693103822632,12.0,111.74827202922458,0,341,341,12.0,2.266045301114013,21.452422820196176,8290100,340,6.0,12.0,18.0,0.9948054194759977
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr5:100000-17500000,970785,1.0071470366097588,53,1,10.165818500846015,11.989182454141885,10.0,103.3438657921431,0,150,150,11.0,2.079132514041,8.033637476428694,963897,151,5.0,10.0,16.0,0.9945586531621008
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr6:62178589-95680543,2455695,1.010998443791221,58,1,10.408166686261495,13.746668664761067,12.0,108.32993376900362,0,111,111,12.0,1.6153702320998191,4.278368446729571,2428981,112,6.0,12.0,18.0,0.9945292963059592
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr7:62500000-74715724,1332360,1.0310971329779124,129,1,18.36056811064033,25.939823306077027,22.0,337.1104613454625,0,252,252,23.0,1.3738430648582831,4.059518254004503,1292178,251,12.0,22.0,35.0,0.9974666781275942
H3K9me3_TDH_BP/samples/mantle/ERS333896/problems/chr8:48135599-86500000,2864834,1.0099050457991157,188,1,13.674154333245731,14.008294741458233,12.0,186.982496729423,0,979,979,11.0,20.932834071831703,1119.8528714551412,2836737,643,7.0,12.0,18.0,0.9968241548069824
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr4:68270000-75427379,415517,1.0086171950665952,29,1,8.88531860540898,12.541015321578374,11.0,78.94888671962698,0,206,206,9.0,3.169137457547105,37.40957051229373,411968,191,7.0,11.0,16.0,0.9930040171588682
H3K9me3_TDH_BP/samples/tcell/ERS164475/problems/chr4:75452279-190000000,7132963,1.006905945349554,66,1,9.262852022071636,13.987684855623383,12.0,85.8004275827966,0,278,278,12.0,1.6911947463786277,12.024695444254656,7084042,269,7.0,12.0,19.0,0.993626139823626
