sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K27ac_TDH_some/samples/bcell/MS012703/problems/chr3:93504854-194041961,4697688,1.3959883915469635,28,1,4.945098526811158,3.976900480961388,4.0,24.45399943986988,0,149,149,3.0,6.993205647461945,86.90794333140626,3365135,115,2.0,4.0,5.0,0.9544365845497628
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:13607162-16800000,62862,1.1421355765911445,8,1,2.5432428934506284,2.6566497093023256,2.0,6.468084415087124,0,36,36,3.0,2.667244512600283,13.98854192083779,55040,37,1.0,2.0,4.0,0.8845802637748919
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:149509645-205922707,1734502,1.1748216603133577,17,1,2.4779471109626314,3.0879831102339006,3.0,6.140221884728051,0,35,35,3.0,1.4899936321052607,3.7735899327493447,1476397,36,1.0,3.0,4.0,0.8677101310987038
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr1:30028082-91800000,1829057,1.171400154217806,14,1,2.4531945156903068,3.0192938647866794,2.0,6.018163331813,0,32,32,3.0,1.5745540931602622,4.410057304049394,1561429,33,1.0,2.0,4.0,0.8661183230211738
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr3:60000-66170270,1930092,1.1683528281568083,13,1,2.4388315027208933,2.98909246975444,2.0,5.94789909866385,0,35,35,3.0,1.623548810753048,5.086546971398649,1651978,36,1.0,2.0,4.0,0.8655798603286784
H3K27ac_TDH_some/samples/bcell/MS026601/problems/chr3:93504854-194041961,3322492,1.180140487671809,15,1,2.473312635275569,3.132693528341368,3.0,6.117275391813782,0,32,32,3.0,1.432482620783482,3.3441654949422794,2815337,33,1.0,3.0,4.0,0.8654606594790547
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:13607162-16800000,129106,1.8145097818754217,22,1,20.16811684629157,10.898345818166488,4.0,406.75293712567,0,181,181,9.0,4.113584062967522,20.49134338437223,71153,177,2.0,4.0,11.0,0.9929449584414648
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:149509645-205922707,2718178,1.987341216863365,41,1,13.058094310745131,8.84209214130976,4.0,170.51382702831438,0,206,206,9.0,3.8917667365755184,22.78872969162422,1367747,195,2.0,4.0,11.0,0.9786115192669422
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr1:30028082-91800000,2667690,1.958456515818136,100,1,12.334561029822815,7.934627864977168,4.0,152.1413957984237,0,236,236,7.0,4.947217200503229,39.98437798274834,1362140,216,2.0,4.0,9.0,0.9770087281947474
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr3:60000-66170270,3019332,1.9486853145047824,130,1,13.289199578616715,8.652709625079304,4.0,176.6028254403067,0,233,233,8.0,4.1920854870365964,26.406691098372875,1549421,211,2.0,4.0,10.0,0.9804162269365287
H3K27ac_TDH_some/samples/bcell/MS026701/problems/chr3:93504854-194041961,4563381,2.026088315512378,60,1,11.842775879250167,7.92079782907519,4.0,140.25134052614956,0,249,249,8.0,4.757507006639875,39.58236348950988,2252312,233,2.0,4.0,10.0,0.9728113613618709
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:13607162-16800000,41549,1.0121065965117413,5,1,10.119536515630186,6.218376245341388,3.0,102.40501929117274,0,87,87,4.0,3.951452511469697,18.47012748989911,41053,88,2.0,3.0,6.0,0.9949363704964784
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:149509645-205922707,734558,1.0245252965937397,6,1,16.654943143279624,11.536960145053872,5.0,277.387131105877,0,140,140,11.0,2.5336229433742967,7.326212805296798,716975,141,2.0,5.0,13.0,0.9980598757087727
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr1:30028082-91800000,422745,1.0119302663484624,17,1,9.156036663332175,5.7422958526625205,2.0,83.83300738028301,0,78,78,4.0,2.976396160718683,10.04881053082235,417762,79,1.0,2.0,5.0,0.9938130273307548
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr3:60000-66170270,771786,1.0195377518507365,5,1,14.740716883888592,9.097816768098156,4.0,217.28873425095816,0,131,131,6.0,2.9474434334759425,9.5998842536622,756997,132,2.0,4.0,8.0,0.9975592515069582
H3K27ac_TDH_some/samples/brain/CEMT0022.gDNA/problems/chr3:93504854-194041961,858552,1.0190008106411186,23,1,15.775007743816616,8.760258217968438,3.0,248.8508693174742,0,183,183,6.0,3.2939630898362653,12.81801268813908,842544,183,1.0,3.0,7.0,0.9978698869552703
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:13607162-16800000,82290,1.0187431910468456,5,1,12.82295122685995,8.451836537628285,5.0,164.4280781664291,0,162,162,5.0,5.458977293695392,41.00512859238858,80777,163,3.0,5.0,8.0,0.9967830742584848
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:149509645-205922707,818461,1.0186210561556392,10,1,12.298429630678736,8.136555071561917,4.0,151.25137138075672,0,154,154,6.0,3.777602723301951,19.008063934269245,803500,155,2.0,4.0,8.0,0.9965035708276766
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr1:30028082-91800000,888112,1.0164337060931408,13,1,11.123132804957526,7.222394403916892,4.0,123.72408339672228,0,120,120,5.0,3.933220932032553,19.364805765497124,873754,121,2.0,4.0,7.0,0.9957524757005932
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr3:60000-66170270,926844,1.0154178868522334,5,1,10.273672422005284,6.891285008742599,4.0,105.5483450346719,0,125,125,5.0,3.873563759814663,19.05223016345588,912772,126,2.0,4.0,7.0,0.995038639957824
H3K27ac_TDH_some/samples/brain/CEMT0023.gDNA/problems/chr3:93504854-194041961,1100520,1.01579929167632,17,1,11.436215232637505,6.878571613174771,4.0,130.78701884721005,0,142,142,4.0,4.104947358199863,21.116418345635147,1083404,142,2.0,4.0,6.0,0.9959889665829724
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:13607162-16800000,122088,1.0336629639664048,7,1,14.377958946030336,12.24491800225208,8.0,206.72570345373376,0,126,126,8.0,3.4520450806811875,14.899311774892643,118113,127,5.0,8.0,13.0,0.9973266404749584
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:149509645-205922707,1036421,1.0378334913817706,14,1,17.787035241391436,13.513656572939198,8.0,316.37862267850096,0,178,178,11.0,2.899919356249469,10.170744722935387,998640,179,4.0,8.0,15.0,0.998230284285894
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr1:30028082-91800000,1187306,1.0345000043565011,17,1,16.28190493048103,12.5183447749477,7.0,265.1004281652225,0,179,179,10.0,3.140845472218652,12.34265990054317,1147711,180,4.0,7.0,14.0,0.9979092815203664
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr3:60000-66170270,1316314,1.0369331117115557,6,1,17.308052152431664,13.399709003482664,8.0,299.5686693112944,0,174,174,11.0,2.993501928732332,10.821610182292618,1269431,175,4.0,8.0,15.0,0.9981367674772994
H3K27ac_TDH_some/samples/hematopoietic/CEMT0031.gDNA/problems/chr3:93504854-194041961,1230730,1.0318691997025284,17,1,16.660958387941434,11.410284895029848,6.0,277.587534404716,0,202,202,9.0,3.40206775517462,14.490891432823911,1192720,202,3.0,6.0,12.0,0.9980170568390556
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:13607162-16800000,97554,1.0333015570384494,5,1,24.775036720565023,13.683532639205175,7.0,613.8024445053455,0,235,235,7.0,4.522846373880084,24.09882960410966,94411,236,4.0,7.0,11.0,0.999098853550592
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:149509645-205922707,948170,1.0396110709692417,10,1,27.627013880558145,16.021959466867827,6.0,763.2518959565522,0,275,275,9.0,3.460898391099647,14.139389589619851,912044,275,3.0,6.0,12.0,0.9992614553879026
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr1:30028082-91800000,1018904,1.0342921993418075,16,1,25.403042994893383,13.96545202984805,6.0,645.3145934004018,0,284,284,8.0,3.993761559768408,19.485131394736225,985123,283,3.0,6.0,11.0,0.9991400835744556
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr3:60000-66170270,1158236,1.0373783142544175,12,1,27.392907609542743,15.219596168038809,6.0,750.3713873049448,0,283,283,9.0,3.945979032428818,19.11515356132605,1116504,284,3.0,6.0,12.0,0.999253578831394
H3K27ac_TDH_some/samples/hematopoietic/CEMT0032.gDNA/problems/chr3:93504854-194041961,1123856,1.0334327051635956,12,1,25.56276788626144,13.00978023887838,5.0,653.4551020068791,0,281,281,6.0,4.0666164350883625,19.86182348889954,1087499,282,3.0,5.0,9.0,0.9991527326366269
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:13607162-16800000,80633,1.074290206110023,11,1,6.03419331303025,3.590663220442857,2.0,36.41148893901898,0,77,77,3.0,5.156669851983808,36.10401624208471,75058,74,1.0,2.0,4.0,0.9829717828286892
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:149509645-205922707,1483290,1.0797615234545614,25,1,6.753612285513881,3.958698309190877,2.0,45.61127890304403,0,113,113,3.0,4.47950957899738,27.03216184930716,1373721,111,1.0,2.0,4.0,0.9862047999741018
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr1:30028082-91800000,1586540,1.0761573232473969,19,1,5.832882752143074,3.528577969361004,2.0,34.02252120024816,0,99,99,3.0,5.000786575162188,35.4264603794495,1474265,97,1.0,2.0,4.0,0.9817008783354556
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr3:60000-66170270,1689520,1.0747254536757147,23,1,5.316270516885159,3.272141008327349,2.0,28.2627322087024,0,78,78,2.0,5.00519006234398,33.920622975657,1572049,76,1.0,2.0,3.0,0.978067173896802
H3K27ac_TDH_some/samples/ips/MS032901/problems/chr3:93504854-194041961,2502158,1.0739940311678968,26,1,4.656109330032216,2.975677856612456,2.0,21.67935409321305,0,92,92,2.0,5.441135268721131,43.37234472022417,2329770,89,1.0,2.0,3.0,0.9714797684725462
H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:13607162-16800000,66346,1.0478055559942514,6,1,3.4596097837039923,2.438787113076437,2.0,11.968899855500384,0,51,51,2.0,5.790031716522748,50.87151061511337,63320,46,1.0,2.0,3.0,0.9520336603202064
H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:149509645-205922707,1253592,1.0564579946553132,19,1,4.049189388323221,2.7945626158772963,2.0,16.395934702509383,0,64,64,2.0,4.161351353101672,24.231411778671923,1186600,57,1.0,2.0,3.0,0.96407189255967
H3K27ac_TDH_some/samples/ips/MS033001/problems/chr1:30028082-91800000,1378275,1.0520356033075262,14,1,3.5180338406938594,2.575563466717146,2.0,12.376562104267189,0,73,73,2.0,4.385920930106752,29.53907621695072,1310104,65,1.0,2.0,3.0,0.9530096031584768
H3K27ac_TDH_some/samples/ips/MS033001/problems/chr3:60000-66170270,1443254,1.04917305837188,13,1,3.2878389496864164,2.4422387998941564,2.0,10.809884959075076,0,55,55,2.0,4.471452170891581,29.964039951447617,1375612,50,1.0,2.0,3.0,0.9466237898795224
H3K27ac_TDH_some/samples/ips/MS033001/problems/chr3:93504854-194041961,2127610,1.0474676471080555,16,1,3.075513131877679,2.3228488648308017,2.0,9.45878102435205,0,57,57,2.0,4.565206531736574,31.60264902570037,2031195,51,1.0,2.0,3.0,0.9392887696729614
H3K27ac_TDH_some/samples/ips/MS033101/problems/chr1:13607162-16800000,76947,1.0622463347966538,10,1,3.791973478248324,2.5862449785336628,2.0,14.379062859738688,0,63,63,2.0,5.986783617437167,55.261285850918526,72439,59,1.0,2.0,3.0,0.9584048711781012
H3K27ac_TDH_some/samples/ips/MS033101/problems/chr1:149509645-205922707,1365296,1.0620119401824086,15,1,4.134548460620908,2.7669114855908945,2.0,17.09449097322272,0,67,67,2.0,4.42597907343295,26.787300154338894,1285576,64,1.0,2.0,3.0,0.9650256680851902
H3K27ac_TDH_some/samples/ips/MS033101/problems/chr1:30028082-91800000,1496444,1.0590792283188497,17,1,3.651075752208869,2.5750576092310653,2.0,13.33035414836756,0,59,59,2.0,4.700884160517855,32.23720629098872,1412968,56,1.0,2.0,3.0,0.9555545992202916
H3K27ac_TDH_some/samples/ips/MS033101/problems/chr3:60000-66170270,1593954,1.0573317192086369,15,1,3.3571345183747967,2.4561964437097603,2.0,11.270352174463577,0,56,56,2.0,4.649325213893758,30.891799006802028,1507526,53,1.0,2.0,3.0,0.9477019383735372
H3K27ac_TDH_some/samples/ips/MS033101/problems/chr3:93504854-194041961,2334556,1.052601298891019,17,1,3.069311536554636,2.288881384268763,2.0,9.420673308427382,0,63,63,2.0,5.063005471011097,39.2401617655422,2217893,59,1.0,2.0,3.0,0.9382024734847064
H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr1:13607162-16800000,434977,1.8068631197660507,144,1,42.84684082492653,34.917117019818306,21.0,1835.8517686765908,0,506,506,39.0,3.040716167974705,15.438445022904858,240737,361,8.0,21.0,47.0,0.9986691548915716
H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr1:149509645-205922707,5203042,1.809386197725401,431,1,54.288698145371086,36.04571139437714,14.0,2947.262746319218,0,662,662,40.0,3.105384446317693,13.240070916446196,2875585,498,5.0,14.0,45.0,0.9991761585908624
H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr1:30028082-91800000,5431688,1.7746977988497128,139,1,44.42648221428312,31.77357326666292,13.0,1973.7123219360144,0,606,606,38.0,2.954273817213242,13.101822628448522,3060628,438,4.0,13.0,42.0,0.9988873621014872
H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr3:60000-66170270,4241672,1.7065380508557086,166,1,29.764043444693023,20.89760547292885,10.0,885.8982821775736,0,433,433,23.0,3.255212709783838,16.27197379596287,2485543,286,4.0,10.0,27.0,0.9977773119126402
H3K27ac_TDH_some/samples/kidney/MS002201/problems/chr3:93504854-194041961,7792119,1.7633876349761872,240,1,42.67528118222782,29.11050715618321,13.0,1821.179623982208,0,594,594,33.0,3.276122838786539,16.297891660809793,4418836,446,4.0,13.0,37.0,0.9987938716997896
H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr1:13607162-16800000,97652,1.2960475672232104,13,1,4.973535054204941,4.687592074004273,3.0,24.736050935405345,0,45,45,5.0,2.3238619881335096,7.631869322509095,75347,46,1.0,3.0,6.0,0.9557819850252838
H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr1:149509645-205922707,1769026,1.3059118031579129,26,1,5.42523560081057,4.553828720757697,3.0,29.433181324302424,0,123,123,5.0,3.700433756874944,25.39222190546248,1354630,119,1.0,3.0,6.0,0.9619853248869572
H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr1:30028082-91800000,1937059,1.3089801956044744,31,1,4.909518077770621,4.395126042015807,3.0,24.10336775595654,0,101,101,5.0,3.241139211446154,20.11241382473925,1479824,98,1.0,3.0,6.0,0.953293889190686
H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr3:60000-66170270,2024735,1.3060800986687204,24,1,4.546061320043879,4.214255995365876,3.0,20.6666735255991,0,67,67,5.0,2.8389827973055706,13.512304754238633,1550239,66,1.0,3.0,6.0,0.9458567974989436
H3K27ac_TDH_some/samples/kidney/MS002202/problems/chr3:93504854-194041961,3007116,1.3070070172312254,36,1,4.748578708771134,4.186773883132835,3.0,22.548999753394536,0,83,83,4.0,3.3060753264234988,19.326080103589728,2300766,84,1.0,3.0,5.0,0.9503170342390468
H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr1:13607162-16800000,53475,1.035173642030276,8,1,3.694025213488071,3.148647863876575,2.0,13.64582227788559,0,32,32,3.0,2.418898222159569,7.460200014442575,51659,33,1.0,2.0,4.0,0.9592330937646212
H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr1:149509645-205922707,906642,1.0407773900266324,33,1,5.391930194377461,3.830788145389676,2.0,29.07291122103936,0,57,57,3.0,3.0182451402228336,11.774837093273222,871121,58,1.0,2.0,4.0,0.9805008359787906
H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr1:30028082-91800000,896184,1.0376943830112433,25,1,4.618560145124382,3.2876251547246453,2.0,21.33109781413136,0,54,54,3.0,3.289899010123841,15.10877845561842,863631,55,1.0,2.0,4.0,0.973697041919094
H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr3:60000-66170270,817016,1.0330885328154082,16,1,3.4786586836061986,2.659352164572504,2.0,12.10106623702881,0,48,48,2.0,3.0810390431901555,13.882992010227031,790849,49,1.0,2.0,3.0,0.9543436759972356
H3K27ac_TDH_some/samples/kidney/MS040101/problems/chr3:93504854-194041961,1253272,1.0357234648298204,16,1,4.256761108017849,2.965298013463951,2.0,18.120015130733343,0,56,56,2.0,3.58159730784475,18.30457327858403,1210046,57,1.0,2.0,3.0,0.9692568787310658
H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr1:13607162-16800000,102124,1.1170981962174165,15,1,6.137776076034263,5.295591774228834,3.0,37.67229515953856,0,52,52,6.0,2.5377541296365544,8.73865428288936,91420,50,1.0,3.0,7.0,0.9814290075272536
H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr1:149509645-205922707,1421472,1.1307567110917367,33,1,6.996407907154588,4.97152332473417,3.0,48.94972360329525,0,105,105,5.0,3.672098793648533,20.602688970691737,1257099,100,1.0,3.0,6.0,0.9852386844545976
H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr1:30028082-91800000,1538802,1.126461788705969,25,1,6.059066690318515,4.46402547490941,3.0,36.71228915772736,0,97,97,4.0,3.839123846059215,24.169520289371498,1366050,92,1.0,3.0,5.0,0.980594787160635
H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr3:60000-66170270,1625692,1.1233826720289677,21,1,5.389421565199022,4.226843825169766,2.0,29.04586480743228,0,87,87,4.0,3.4370899932204564,19.28890195885438,1447141,83,1.0,2.0,5.0,0.9756667809433396
H3K27ac_TDH_some/samples/kidney/MS040102/problems/chr3:93504854-194041961,2151162,1.129217712107389,27,1,5.78294125283243,4.116128426044473,2.0,33.442409533711114,0,111,111,4.0,4.0584867347654585,27.74518481865699,1905003,106,1.0,2.0,5.0,0.9785652553760802
H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr1:13607162-16800000,136268,1.1780551905387648,10,1,5.083607897309708,4.81840187424896,3.0,25.84306925358964,0,54,54,4.0,2.6883892946701056,11.37524718286432,115673,55,2.0,3.0,6.0,0.9688381653555024
H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr1:149509645-205922707,1733190,1.1840363219515262,34,1,5.395430484640803,4.316097360361634,3.0,29.11067011459129,0,55,55,4.0,2.7397104323652948,9.389168596003785,1463799,56,1.0,3.0,5.0,0.9719653674579406
H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr1:30028082-91800000,1880214,1.1828979967260105,18,1,4.700520756077284,3.865251252124097,2.0,22.094895378313367,0,57,57,4.0,2.9652018571396868,12.02191844511137,1589499,58,1.0,2.0,5.0,0.9631910825328864
H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr3:60000-66170270,1471116,1.175636279943996,18,1,3.4752393566578434,2.926039907714709,2.0,12.077288586063622,0,67,67,3.0,2.996222347014257,14.269938393471646,1251337,63,1.0,2.0,4.0,0.9338639206834684
H3K27ac_TDH_some/samples/kidney/MS040201/problems/chr3:93504854-194041961,2438984,1.1816113136997564,17,1,4.117776682932332,3.303109124575242,2.0,16.956084810501203,0,54,54,3.0,3.2653075563944065,15.615180947245818,2064118,55,1.0,2.0,4.0,0.9521924250051904
H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr1:13607162-16800000,117902,1.0608708170996155,19,1,5.630465256115943,4.790611671975382,3.0,31.70213900032877,0,71,71,4.0,3.67041344430128,22.454388874926256,111138,72,2.0,3.0,6.0,0.9809068232437504
H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr1:149509645-205922707,1401652,1.0577116665434123,34,1,5.895701094910799,4.371018922029166,2.0,34.7592914005324,0,67,67,4.0,2.973072499858242,11.41249121606718,1325175,67,1.0,2.0,5.0,0.982891019419456
H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr1:30028082-91800000,1439352,1.0540633762642555,17,1,4.969533151189193,3.7015659876619154,2.0,24.69625974076839,0,62,62,3.0,3.1658419029496097,13.0378873225695,1365528,63,1.0,2.0,4.0,0.976257301636423
H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr3:60000-66170270,1544860,1.0534024573435623,15,1,4.661846424406663,3.611830944042593,2.0,21.73281208475319,0,57,57,3.0,3.0715039242200883,12.579966947232906,1466544,58,1.0,2.0,4.0,0.9730653871714234
H3K27ac_TDH_some/samples/kidney/MS040301/problems/chr3:93504854-194041961,1967803,1.0517667495122798,38,1,4.636112392200629,3.292552824739932,2.0,21.49353811311624,0,57,57,3.0,3.635165210734342,17.964259137189853,1870951,58,1.0,2.0,4.0,0.9728807836560376
H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:13607162-16800000,86226,1.049527124895018,8,1,3.827025197488644,3.268227074661019,2.0,14.646121862212992,0,41,41,3.0,3.170956683124163,14.938936851568435,82158,41,1.0,2.0,4.0,0.9604118863889376
H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:149509645-205922707,1233820,1.048185329890978,23,1,3.8490541623491152,2.980527600836631,2.0,14.81521794469705,0,43,43,2.0,3.022069308668108,12.080170215953975,1177102,43,1.0,2.0,3.0,0.9610776155010888
H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr1:30028082-91800000,1302332,1.0456399419344065,14,1,3.264994622648399,2.624150032637784,2.0,10.66018988592296,0,44,44,2.0,3.183781535041448,14.343892654377765,1245489,44,1.0,2.0,3.0,0.9463548720820888
H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr3:60000-66170270,1098002,1.0423785934939744,10,1,2.607583256837739,2.170849934922719,1.0,6.799490441340511,0,33,33,2.0,2.979728781843426,12.826872711493742,1053363,33,1.0,1.0,3.0,0.9167217574354568
H3K27ac_TDH_some/samples/kidney/MS040302/problems/chr3:93504854-194041961,1911254,1.0449127004260008,19,1,2.9993925896963898,2.385360053140744,2.0,8.996355907125617,0,42,42,2.0,3.428407908582736,17.206815235905033,1829105,42,1.0,2.0,3.0,0.9365574825728048
