sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr10:133727527-135524747,82499,1.0964925105331012,10,1,9.791395141168922,5.90802764486975,4.0,95.87141881050636,0,197,197,5.0,10.341345317464528,152.72733008805878,75240,184,2.0,4.0,7.0,0.9930792846111708
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:144810724-145833118,106278,1.1341885084948349,7,1,14.25618040921983,12.203105490635505,8.0,203.23867986022327,0,124,124,10.0,2.9473944650098463,10.545612200918388,93705,125,4.0,8.0,14.0,0.9964479194389344
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:206482221-223747846,1016632,1.0991923363859486,11,1,5.210768581056989,4.949683800577581,4.0,27.152109205330664,0,81,81,4.0,4.328457293868549,28.02861878118596,924891,82,2.0,4.0,6.0,0.9757213446254076
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr1:30028082-103863906,4244994,1.098270938778488,9,1,5.182174943556481,4.988553390517655,4.0,26.85493714562461,0,115,115,4.0,4.015643279877299,25.784158172383044,3865162,114,2.0,4.0,6.0,0.9755082478254354
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr21:14338129-42955559,1672611,1.0974136873342917,25,1,4.273865519262634,4.6484273098271816,4.0,18.265926476742063,0,125,125,4.0,4.42853760538285,44.15549748288475,1524140,121,2.0,4.0,6.0,0.9640257085772158
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr2:149790582-234003741,5157500,1.0998973358066009,15,1,4.996642450616786,4.986774790337114,4.0,24.966435779305726,0,147,147,4.0,4.662202482297181,41.00582643390502,4689075,142,2.0,4.0,6.0,0.9735525741026896
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr2:21178113-87668206,3913156,1.0985287376069537,10,1,5.211180303552209,5.041818493169913,4.0,27.156400156130488,0,78,78,4.0,3.8787078789342018,22.272521684088524,3562180,79,2.0,4.0,6.0,0.9757627050182656
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr3:60000-66170270,3876438,1.097310167117081,10,1,4.8310641281174105,4.956958666437945,4.0,23.33918060998284,0,73,73,4.0,3.670657099265432,21.28318820139352,3532674,74,2.0,4.0,6.0,0.9718988762094576
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr6:62178589-95680543,2199628,1.1007314596716362,8,1,4.206708200868954,4.908598862852756,4.0,17.696393887258115,0,78,78,4.0,4.05369961204962,30.314040280041382,1998334,79,2.0,4.0,6.0,0.9626307679914172
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:70835468-92343416,1252088,1.096408900253067,8,1,4.187507003558363,4.604965363124578,4.0,17.535214904850335,0,116,116,4.0,4.334416741277613,40.64774052972587,1141991,108,2.0,4.0,6.0,0.9626865097708768
H3K4me3_PGP_immune/samples/bcell/McGill0322/problems/chr9:92678796-133073060,2252738,1.0969595153923315,10,1,5.177089216086315,5.055968457665752,4.0,26.80225275131721,0,83,83,4.0,3.4547560537449646,18.396738074939528,2053621,84,2.0,4.0,6.0,0.9755418277226048
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr10:133727527-135524747,61198,1.1074556641331883,13,1,9.949876556688364,5.874052224896401,3.0,99.0000434933367,0,152,152,4.0,6.429020290980532,63.148894910963406,55261,148,2.0,3.0,6.0,0.9931057824834504
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:144810724-145833118,151576,1.1895684384834524,11,1,25.238470102194245,18.949349405911068,11.0,636.9803730993528,0,218,218,14.0,3.2597624635315943,12.281228762767396,127422,216,6.0,11.0,20.0,0.998690567853048
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:206482221-223747846,1073278,1.1172949519260795,15,1,8.589112380169162,5.619915574039277,4.0,73.77285147917516,0,151,151,4.0,6.913423991577837,63.67667638154384,960605,152,2.0,4.0,6.0,0.9906132849874024
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,4622280,1.1182200524723576,22,1,8.587241814124333,5.7952760858195,4.0,73.74072197424536,0,162,162,4.0,6.019839153813003,47.7050592991434,4133606,163,2.0,4.0,6.0,0.9905901105206716
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr21:14338129-42955559,1839762,1.1157490768104612,16,1,6.934482011765627,5.412203500021833,4.0,48.08704077150106,0,126,126,4.0,6.244426426810668,54.43821163548416,1648904,126,2.0,4.0,6.0,0.9856697651191964
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr2:149790582-234003741,5465100,1.1183183746066774,17,1,8.14813248812606,5.619572931016278,4.0,66.39206304405539,0,156,156,4.0,6.595485338268269,57.16568118092911,4886892,156,2.0,4.0,6.0,0.9895504437230882
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr2:21178113-87668206,4244688,1.119360264299197,33,1,9.355722283885209,6.03483245417341,4.0,87.52953945318623,0,151,151,4.0,5.948613692855723,45.36806424741064,3792067,152,2.0,4.0,6.0,0.9920418137610844
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr3:60000-66170270,4053445,1.115048671083825,11,1,7.852945025627307,5.570595884319487,4.0,61.66874557552466,0,145,145,4.0,5.894041164035682,46.360332106568144,3635219,146,2.0,4.0,6.0,0.9888458313368634
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr6:62178589-95680543,2197197,1.117512397324721,18,1,6.75698725760323,5.131845417773101,4.0,45.656876799412416,0,148,148,4.0,8.02052303569598,88.64159078181356,1966151,149,2.0,4.0,6.0,0.984848397295138
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr9:70835468-92343416,1352500,1.1167376892571073,10,1,8.093920218387783,5.530474322072664,4.0,65.51154450162653,0,144,144,4.0,6.887841148088406,64.63743505227457,1211118,145,2.0,4.0,6.0,0.9894533021624494
H3K4me3_PGP_immune/samples/monocyte/McGill0001/problems/chr9:92678796-133073060,2418534,1.1164379735908545,14,1,8.726322251512313,5.920525634539325,4.0,76.14870003723891,0,150,150,4.0,5.375621235267259,38.03475465082872,2166296,150,2.0,4.0,6.0,0.9909287120828992
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr10:133727527-135524747,65809,1.2079700435030012,13,1,22.810735154592148,13.303046989721,4.0,520.3296382929461,0,153,153,10.0,2.883770962349966,8.889997421684436,54480,154,2.0,4.0,12.0,0.9983052939857072
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr1:144810724-145833118,188733,1.4208291614282595,26,1,73.82629650444906,44.81936853516419,17.0,5450.322055562828,0,565,565,36.0,3.095724496292733,10.749834387494698,132834,555,7.0,17.0,43.0,0.9997395702818485
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr1:206482221-223747846,863408,1.2490567784644584,30,1,36.39112057676295,13.671694280932051,4.0,1324.3136568325,0,654,654,6.0,6.992759414172069,70.98700825839605,691249,627,2.0,4.0,8.0,0.9992635616310558
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr1:30028082-103863906,3698478,1.2526512944874209,25,1,32.98611508446806,14.074622331221352,4.0,1088.0837883657714,0,464,464,6.0,4.654760692454753,27.59292056888328,2952521,463,2.0,4.0,8.0,0.9991001021086204
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr21:14338129-42955559,1387758,1.2471605972316837,34,1,31.78671133957701,12.668245359407226,4.0,1010.3950177855936,0,423,423,6.0,5.468463699127534,38.92566256280468,1112735,424,2.0,4.0,8.0,0.999042871711326
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr2:149790582-234003741,4243861,1.2535318767587755,29,1,34.738388386811344,13.53022693089755,4.0,1206.7556277129493,0,558,558,5.0,5.433864251117286,38.71219516444076,3385524,556,2.0,4.0,7.0,0.9991840380553878
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr2:21178113-87668206,3467780,1.2603811768229256,49,1,36.8784138954643,15.381938121848169,4.0,1360.017411445174,0,468,468,7.0,4.799066333852864,29.10197366471043,2751375,466,2.0,4.0,9.0,0.9992622913585149
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr3:60000-66170270,3233272,1.23916236145391,22,1,28.79623360693238,12.641018595062702,4.0,829.2230699450217,0,430,430,6.0,4.700216684436877,28.08515458442412,2609241,423,2.0,4.0,8.0,0.9988583613960684
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr6:62178589-95680543,1484994,1.2398103458208205,37,1,29.40881932817918,10.000209557841304,3.0,864.8786542774855,0,476,476,4.0,6.4066802302959305,51.32867796736154,1197760,464,2.0,3.0,6.0,0.9989018559910852
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr9:70835468-92343416,1061622,1.248238674843856,26,1,35.3106719614753,13.424642297386116,4.0,1246.843554370918,0,491,491,6.0,5.7170652057997255,42.106158620685406,850497,486,2.0,4.0,8.0,0.9992202296104936
H3K4me3_PGP_immune/samples/monocyte/McGill0002/problems/chr9:92678796-133073060,2068476,1.2481865331873023,28,1,31.42404916977329,14.630780129689729,4.0,987.4708662243296,0,378,378,8.0,4.220170933646094,22.383489898535288,1657186,377,2.0,4.0,10.0,0.999018660020553
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr10:133727527-135524747,42388,1.7330226092644834,14,1,20.86568802855573,11.285527391659851,5.0,435.3769369050141,0,235,235,10.0,5.361840782964795,38.69081442510145,24460,215,2.0,5.0,12.0,0.9943423138032098
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr1:144810724-145833118,118880,2.0905286111208805,37,1,95.31567800643025,50.41152162062356,13.0,9085.078473825492,0,672,672,37.0,3.0323475828695328,9.631120957143873,56867,624,5.0,13.0,42.0,0.9995744898017588
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr1:206482221-223747846,725312,1.9227875584209704,32,1,28.389246530938443,11.114657229203118,4.0,805.9493185944004,0,535,535,8.0,8.182810571753729,92.14324703034968,377220,504,2.0,4.0,10.0,0.9962245519902856
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr1:30028082-103863906,3007204,1.933088933414843,31,1,25.39977120494651,11.4719589521537,5.0,645.14837726363,0,507,507,8.0,6.285812926625384,56.17004320013682,1555648,492,2.0,5.0,10.0,0.9952316348918882
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr21:14338129-42955559,1324418,1.959041733352661,42,1,23.94205770614237,10.222286648275658,5.0,573.2221272042515,0,470,470,8.0,7.8616807695416115,85.0024949958858,676055,452,2.0,5.0,10.0,0.9944576256706538
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr2:149790582-234003741,4043810,1.971995759327188,55,1,29.74857642244016,12.031155470616431,5.0,884.9777991617624,0,549,549,8.0,7.039371461108392,66.98319800113754,2050619,541,2.0,5.0,10.0,0.996354957331791
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr2:21178113-87668206,2870248,1.944475457013869,90,1,31.97183150617431,13.127065486533818,5.0,1022.1980098592004,0,537,537,8.0,6.321977540981405,53.43878716045572,1476105,528,2.0,5.0,10.0,0.996937227429979
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr3:60000-66170270,2746954,1.9014786372531307,29,1,20.57806602072464,10.064111385381292,5.0,423.456801153302,0,372,372,8.0,5.927179600071473,48.07802564295676,1444642,366,2.0,5.0,10.0,0.9930224663680756
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr6:62178589-95680543,1764635,1.998415659041672,28,1,24.843942588457697,9.832182356418556,5.0,617.2214833385821,0,478,478,7.0,8.437614072609,91.91586721260818,883018,469,2.0,5.0,9.0,0.9946600815452634
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr9:70835468-92343416,859818,1.9528225394337888,25,1,35.16721947295719,12.908184494067628,4.0,1236.7333254591397,0,549,549,8.0,6.909867145208128,60.8356210829259,440296,527,2.0,4.0,10.0,0.9974510758895424
H3K4me3_PGP_immune/samples/monocyte/McGill0058/problems/chr9:92678796-133073060,1484580,1.8920909888048287,28,1,25.819159410412247,12.27412585630078,5.0,666.6289926602793,0,376,376,9.0,5.560930449820912,41.46290219025113,784625,370,2.0,5.0,11.0,0.9955930178094384
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr10:133727527-135524747,100776,2.202224601735102,27,1,80.85509698842658,48.301341724574975,15.0,6537.546709007868,0,588,588,44.0,2.761037594607588,8.4712640776665,45762,538,5.0,15.0,49.0,0.9993619657219504
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr1:144810724-145833118,226139,3.133638190258436,80,1,285.742372288794,168.17476373915693,44.0,81648.70332122775,0,1718,1718,173.0,2.708498014989045,7.664700866350628,72166,1639,10.0,44.0,183.0,0.9998729597759376
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr1:206482221-223747846,722744,2.578833939912938,92,1,141.45748369824236,70.51302179040252,11.0,20010.219694238505,0,1397,1397,60.0,3.440848664289464,14.998516312865174,280261,1270,3.0,11.0,63.0,0.9996933843236294
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr1:30028082-103863906,3341054,2.6099354049474703,78,1,142.5270512024968,76.68132767765773,12.0,20313.960324479143,0,1346,1346,75.0,2.930812526591642,10.228253591695422,1280130,1282,4.0,12.0,79.0,0.9996910857844644
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr21:14338129-42955559,1093204,2.483978714025385,108,1,109.346371970547,54.49495913456623,9.0,11956.629063121229,0,1011,1011,41.0,3.1562846488564964,11.611502566233844,440103,954,3.0,9.0,44.0,0.9995408612193524
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr2:149790582-234003741,3309986,2.588519126187322,83,1,136.03859256110135,69.9559848567199,10.0,18506.49866600534,0,1368,1368,59.0,3.006441696163136,10.66804551456129,1278719,1265,3.0,10.0,62.0,0.9996698185970008
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr2:21178113-87668206,3107388,2.629793781191579,159,1,146.93620628645024,80.09025566811384,12.0,21590.24871785426,0,1500,1500,77.0,2.761929060076443,8.744532865961805,1181610,1250,4.0,12.0,81.0,0.999701469517004
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr3:60000-66170270,2935964,2.546320885464458,127,1,130.35120704360955,70.17376583121066,12.0,16991.437177725962,0,1515,1515,66.0,3.0049105911845304,11.379284996853986,1153023,1256,4.0,12.0,70.0,0.9996537598694308
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr6:62178589-95680543,957410,2.545660006115476,106,1,129.94910153054073,57.60292850761508,7.0,16886.76898859478,0,1609,1609,28.0,3.559101851483465,15.622095521588037,376096,1164,2.0,7.0,30.0,0.999652530455726
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr9:70835468-92343416,831026,2.530160025331255,36,1,126.4237489102958,62.78079397410252,9.0,15982.964288533522,0,991,991,47.0,3.127700806640339,11.152980757899131,328449,974,3.0,9.0,50.0,0.9996405957596228
H3K4me3_PGP_immune/samples/monocyte/McGill0079/problems/chr9:92678796-133073060,2075072,2.5401258634598127,121,1,127.13407003225008,72.72214347094813,14.0,16163.071762965068,0,1207,1207,78.0,2.721331961750959,8.68365295010684,816918,1103,4.0,14.0,82.0,0.9996370240327628
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr10:133727527-135524747,51447,1.538486842105263,20,1,18.772818874901915,10.809993720283485,5.0,352.4187285098736,0,254,254,10.0,6.046220571120773,53.3140102398697,33441,225,2.0,5.0,12.0,0.994600109233554
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr1:144810724-145833118,80084,1.8044658750366147,32,1,63.73905274814559,39.53474381506016,13.0,4062.666845230886,0,411,411,38.0,2.671321039543197,7.393732496699549,44382,398,4.0,13.0,42.0,0.9993164241546426
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr1:206482221-223747846,490462,1.6524220555634168,24,1,20.19777788170908,10.195549416303084,4.0,407.95023135885646,0,297,297,8.0,5.337711265453419,39.588247116558,296815,291,2.0,4.0,10.0,0.9945942559453562
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr1:30028082-103863906,2229724,1.6611937340658391,31,1,20.206014245128767,11.034228526429269,4.0,408.28301167434665,0,502,502,9.0,5.114485547216936,46.0402438095214,1342243,396,2.0,4.0,11.0,0.9945162785900168
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr21:14338129-42955559,1057050,1.6681211405810847,28,1,16.67756928402664,9.045439481881964,4.0,278.14131722350885,0,323,323,7.0,5.857811102188281,51.772911669358,633678,303,2.0,4.0,9.0,0.9918259401650704
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr2:149790582-234003741,2630424,1.676553765041139,32,1,21.12349062642017,10.524412536298207,4.0,446.2018562444608,0,415,415,8.0,5.549716993054662,45.88237428332647,1568948,407,2.0,4.0,10.0,0.9948542411713828
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr2:21178113-87668206,2043414,1.6660027377894022,33,1,22.18690633886332,11.76863170973912,4.0,492.2588128894933,0,330,330,9.0,4.418933420578966,26.99180060613893,1226538,326,2.0,4.0,11.0,0.9954143222566096
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr3:60000-66170270,1996762,1.6445475966729564,28,1,16.101152917442715,9.55360113723591,4.0,259.247125270874,0,243,243,8.0,4.124775052845033,23.55175278932507,1214172,230,2.0,4.0,10.0,0.9915665225252714
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr6:62178589-95680543,1180445,1.6759162244199683,25,1,16.480125728418816,8.273860346783387,4.0,271.59454402449177,0,316,316,6.0,6.207291703982453,54.06117903804704,704359,298,2.0,4.0,8.0,0.9915856278719944
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr9:70835468-92343416,640138,1.6619881401169372,34,1,21.0255323045332,10.274827671257771,4.0,442.0730086889689,0,400,400,7.0,5.472778140603153,43.507369690278765,385165,323,2.0,4.0,9.0,0.9949250178830163
H3K4me3_PGP_immune/samples/monocyte/McGill0101/problems/chr9:92678796-133073060,1196914,1.6380913017534449,24,1,18.833682771046814,11.641061645569794,5.0,354.7076067204256,0,289,289,11.0,3.8429401264817487,21.681653319454096,730677,273,2.0,5.0,13.0,0.9939053449977724
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr10:133727527-135524747,53852,1.1940311744750671,11,1,15.344236483295315,8.130903285885326,4.0,235.445593255291,0,250,250,7.0,7.318677033764705,79.66008418863996,45102,213,2.0,4.0,9.0,0.996337419349936
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr1:144810724-145833118,79081,1.3341825114301622,14,1,42.48649411310059,26.13171036204744,8.0,1805.102182022531,0,258,258,26.0,2.664026853215721,7.328883781279597,59274,259,3.0,8.0,29.0,0.99935749783083
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr1:206482221-223747846,542185,1.235904215913106,12,1,14.29149070973202,6.876604755912979,3.0,204.24670670635663,0,202,202,5.0,4.909252328831773,30.397711667097028,438696,196,1.0,3.0,6.0,0.9954777379895644
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,2439448,1.2386593860343065,16,1,14.856469987675446,7.438033499083744,3.0,220.71470049470125,0,522,522,5.0,6.410566663219997,100.34408346236428,1969427,346,1.0,3.0,6.0,0.9957844530455624
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,1039087,1.237470911745581,29,1,10.974772019742726,5.98257565021252,3.0,120.44562088532786,0,167,167,4.0,5.181004980370585,34.83863535879797,839687,168,2.0,3.0,6.0,0.9922715756341908
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr2:149790582-234003741,2835232,1.244119766238713,15,1,13.861259761831557,6.783998206157601,3.0,192.13452218497056,0,221,221,5.0,5.081649334152441,33.6306910181064,2278907,213,1.0,3.0,6.0,0.9951025274058388
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr2:21178113-87668206,2223676,1.2425846173103177,31,1,15.462638132587765,7.767829821665462,3.0,239.09317801935725,0,213,213,5.0,4.349359408070478,23.95812555364428,1789558,212,1.0,3.0,6.0,0.9960727957560702
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr3:60000-66170270,2159196,1.2304373098095531,15,1,12.564724594516038,6.737240436488964,3.0,157.8723041360362,0,212,212,5.0,4.369156996875861,24.175715716049105,1754821,197,1.0,3.0,6.0,0.994221184914034
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr6:62178589-95680543,1215692,1.2456230769151952,14,1,10.966562468141325,5.422223178533811,3.0,120.26549236764592,0,191,191,4.0,6.40020006444601,54.59881356079551,975972,192,1.0,3.0,5.0,0.992165287924265
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr9:70835468-92343416,707416,1.2365812814426105,12,1,13.609660924491571,6.594151116549403,3.0,185.22287047963283,0,217,217,5.0,5.250113549398167,35.576083530124485,572075,205,1.0,3.0,6.0,0.9950030638604946
H3K4me3_PGP_immune/samples/monocyte/McGill0104/problems/chr9:92678796-133073060,1319682,1.2313590761835091,12,1,13.998529409448222,7.974283610875511,3.0,195.9588256271868,0,175,175,6.0,3.8409345521350113,19.187745226396,1071729,176,1.0,3.0,7.0,0.9953238938302358
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr10:133727527-135524747,50571,1.0549251116024865,6,1,5.7861883041234,3.702830680656668,3.0,33.479975090774424,0,105,105,3.0,9.567565082038469,131.46801588699327,47939,104,1.0,3.0,4.0,0.9824250805438248
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr1:144810724-145833118,107786,1.0923112782107278,6,1,9.34380741500343,10.027898822432558,8.0,87.3067370086731,0,87,87,9.0,2.8242304486658947,11.497044111792189,98678,88,4.0,8.0,13.0,0.9925740151932034
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr1:206482221-223747846,884722,1.059559994730476,7,1,3.712195341277208,4.011624077385266,3.0,13.780394251800208,0,66,66,3.0,4.671531038772865,38.528977270658245,834991,67,2.0,3.0,5.0,0.9569495963188416
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr1:30028082-103863906,3845449,1.0606344528868503,9,1,3.815080679535734,4.188725603091119,3.0,14.554840591366837,0,71,71,3.0,3.998765443579881,27.92364183403644,3625613,72,2.0,3.0,5.0,0.9591208811208372
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr21:14338129-42955559,1554023,1.061461393499226,8,1,3.339951186839593,4.117155108938132,4.0,11.155273930471209,0,73,73,3.0,3.792035114196192,31.189592183810063,1464042,74,2.0,4.0,5.0,0.9465525067120888
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr2:149790582-234003741,4788682,1.0628164219481615,8,1,3.939818909674537,4.338418351697667,4.0,15.52217304102906,0,81,81,3.0,4.689215713125866,39.17473805304297,4505654,82,2.0,4.0,5.0,0.9614344215518034
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr2:21178113-87668206,3534648,1.0611142599139256,11,1,3.723878838906507,4.176556022638952,3.0,13.867273606855676,0,96,96,3.0,4.171783750610526,33.15330182463182,3331073,96,2.0,3.0,5.0,0.9570347235269538
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr3:60000-66170270,3364612,1.058877548483459,6,1,3.46706579555752,4.025689152070415,3.0,12.020545230724895,0,63,63,3.0,3.5992176226578003,24.20992627058396,3177528,63,2.0,3.0,5.0,0.9507503256881732
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr6:62178589-95680543,1981927,1.062631057742882,13,1,3.064255627776839,4.173547568674087,4.0,9.389662552362031,0,64,64,3.0,3.5246486680386786,29.61884504984512,1865114,65,2.0,4.0,5.0,0.9363085318477568
H3K4me3_PGP_immune/samples/tcell/McGill0004/problems/chr9:70835468-92343416,1091080,1.0591354166970015,6,1,3.2795516079843057,3.868875963198021,3.0,10.755458749432446,0,78,78,3.0,4.464444830789777,42.32670124375924,1030162,78,2.0,3.0,5.0,0.9449061129919752
