sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr18:18510898-52059136,2005584,1.1102313037239766,117,1,29.47113861967152,5.510281728266989,4.0,868.5480115398939,0,2753,2753,4.0,52.40099500074255,3618.354101163498,1806457,1111,2.0,4.0,6.0,0.9990392471500752
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr19:20573415-24631782,413824,1.1155819263564533,7,1,6.628919255213582,8.06728669632026,7.0,43.942570492141385,0,158,158,6.0,3.640143277659973,34.91212650983761,370950,139,4.0,7.0,10.0,0.9843495553540592
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr1:30028082-103863906,4244994,1.098270938778488,9,1,5.182174943556481,4.988553390517655,4.0,26.85493714562461,0,115,115,4.0,4.015643279877299,25.784158172383044,3865162,114,2.0,4.0,6.0,0.9755082478254354
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr21:14338129-42955559,1672611,1.0974136873342917,25,1,4.273865519262634,4.6484273098271816,4.0,18.265926476742063,0,125,125,4.0,4.42853760538285,44.15549748288475,1524140,121,2.0,4.0,6.0,0.9640257085772158
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr22:16847850-20509431,189273,1.2511435748281332,409,1,135.7591813597183,13.751072507453015,4.0,18430.55532346088,0,4805,4805,5.0,24.68421537297918,724.3636613271423,151281,944,2.0,4.0,7.0,0.9996329143558836
H3K4me3_XJ_immune/samples/bcell/McGill0322/problems/chr22:20609431-50364777,1380405,1.0922455122275825,40,1,6.396095765912008,5.068448613098027,3.0,40.91004104671751,0,389,389,4.0,9.181824390083664,330.4883045682317,1263824,204,2.0,3.0,6.0,0.9839986969733656
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr15:29209443-82829645,3275761,1.117355821248228,15,1,9.686857076622744,6.242897572712708,4.0,93.83520002291614,0,158,158,4.0,5.310594102674909,35.98390846593885,2931709,159,2.0,4.0,6.0,0.9926184980155524
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr16:46385801-88389383,2622936,1.2328607956681958,89,1,164.85455263895403,21.138389233290763,4.0,27177.023525789664,0,4897,4897,4.0,14.693527854682047,260.13177918375453,2127521,3739,2.0,4.0,6.0,0.999932942322346
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr17:396626-21566608,1178323,1.115258478799334,12,1,10.728529756503514,6.821028481431984,4.0,115.10135073618136,0,145,145,5.0,4.500757063063776,25.67059492894094,1056548,145,2.0,4.0,7.0,0.9940026796324994
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr18:10000-15410898,945644,1.1253299314789735,37,1,24.48242868080448,6.272109547830785,4.0,599.3893141106778,0,1719,1719,4.0,37.62960797515663,1899.4691579011635,840327,738,2.0,4.0,6.0,0.9987447719978296
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr18:18510898-52059136,2043331,1.120120753906083,89,1,18.76782507930594,5.331546255441405,4.0,352.23125820742496,0,1759,1759,4.0,49.27137289641895,3398.7016607401656,1824207,824,2.0,4.0,6.0,0.9978705189970658
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr19:20573415-24631782,312972,1.118628074715314,30,1,6.682667085803479,6.181333390520511,5.0,44.65803937968117,0,196,196,4.0,7.343684516446056,117.55473189618924,279783,168,3.0,5.0,7.0,0.984395081328839
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr1:30028082-103863906,4622280,1.1182200524723576,22,1,8.587241814124333,5.7952760858195,4.0,73.74072197424536,0,162,162,4.0,6.019839153813003,47.7050592991434,4133606,163,2.0,4.0,6.0,0.9905901105206716
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr21:14338129-42955559,1839762,1.1157490768104612,16,1,6.934482011765627,5.412203500021833,4.0,48.08704077150106,0,126,126,4.0,6.244426426810668,54.43821163548416,1648904,126,2.0,4.0,6.0,0.9856697651191964
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr22:16847850-20509431,185111,1.1187455805829702,23,1,12.084467107337575,7.186433302712373,4.0,146.03434526832385,0,240,240,5.0,5.725345809415591,53.00210091791777,165464,204,2.0,4.0,7.0,0.99513422830236
H3K4me3_XJ_immune/samples/monocyte/McGill0001/problems/chr22:20609431-50364777,1423664,1.1093808443258608,12,1,9.672780923020404,6.02450484961782,4.0,93.56269078474746,0,153,153,4.0,5.0506617890591965,34.4297329480176,1283297,154,2.0,4.0,6.0,0.992738348000345
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr15:29209443-82829645,2853722,1.2628396037465826,30,1,37.14704344653352,16.802712846058906,4.0,1379.9028368186491,0,507,507,9.0,4.347777477407488,24.62117090943371,2259767,507,2.0,4.0,11.0,0.9992689121448745
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr16:46385801-88389383,2023227,1.345448100989721,99,1,131.37810859878329,26.78855573835684,4.0,17260.207418993698,0,3336,3336,7.0,11.787973725860107,174.22718049374225,1503758,2711,2.0,4.0,9.0,0.999895345974502
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr17:396626-21566608,1156963,1.2508019118313212,43,1,32.948626386005955,17.607291200439363,5.0,1085.6119807246075,0,381,381,13.0,3.5600939127107862,15.996832370027864,924978,375,2.0,5.0,15.0,0.9990956548211714
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr18:10000-15410898,754072,1.2498810737342847,25,1,34.46668697983483,13.63535692738134,4.0,1187.9525113659158,0,914,914,6.0,6.8154853586566855,82.05913682778638,603316,614,2.0,4.0,8.0,0.9991689923049202
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr18:18510898-52059136,1382193,1.231468628663375,68,1,26.92126430125176,9.086049920037064,3.0,724.7544715778522,0,1067,1067,4.0,11.517543160608732,274.5859712609838,1122395,654,2.0,3.0,6.0,0.9986477386927184
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr19:20573415-24631782,269300,1.2205402465554749,22,1,17.16456165588487,9.259117752366969,5.0,294.6221768386732,0,201,201,6.0,4.622297200673483,25.576581086256763,220641,198,2.0,5.0,8.0,0.9969457268367732
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr1:30028082-103863906,3698478,1.2526512944874209,25,1,32.98611508446806,14.074622331221352,4.0,1088.0837883657714,0,464,464,6.0,4.654760692454753,27.59292056888328,2952521,463,2.0,4.0,8.0,0.9991001021086204
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr21:14338129-42955559,1387758,1.2471605972316837,34,1,31.78671133957701,12.668245359407226,4.0,1010.3950177855936,0,423,423,6.0,5.468463699127534,38.92566256280468,1112735,424,2.0,4.0,8.0,0.999042871711326
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr22:16847850-20509431,174929,1.2386984846339046,14,1,27.930616516526115,15.944894881072928,5.0,780.1193389932414,0,301,301,13.0,3.3859652550114028,15.304834408051295,141221,288,2.0,5.0,15.0,0.9987867139865136
H3K4me3_XJ_immune/samples/monocyte/McGill0002/problems/chr22:20609431-50364777,1340247,1.23261958804984,16,1,29.578893832670616,15.24478050099465,4.0,874.9109603643999,0,423,423,11.0,3.997619349990221,22.125354040625417,1087317,409,2.0,4.0,13.0,0.99893057312518
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr15:29209443-82829645,1924192,1.90531603405066,57,1,29.26430173794595,13.70615739255457,5.0,856.3993562095462,0,480,480,9.0,5.121013856662256,36.16488564112787,1009908,461,2.0,5.0,11.0,0.9965014097908736
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr16:46385801-88389383,1959437,2.642046772271033,191,1,617.1037109849166,111.12083539521356,4.0,380816.9901113554,0,10634,10634,9.0,8.626672102142104,89.18996325271445,741637,7031,2.0,4.0,11.0,0.9999514027491202
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr17:396626-21566608,699378,1.7910725261216964,32,1,24.279364757363737,13.475464875371657,5.0,589.4875530211164,0,303,303,11.0,4.139665546394114,22.58026753550621,390481,292,2.0,5.0,13.0,0.9955708903273828
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr18:10000-15410898,647170,1.952400489932845,45,1,47.995898480332286,13.667501319858207,5.0,2303.606270934363,0,1601,1601,8.0,14.991097196763269,322.17902873816894,331475,903,2.0,5.0,10.0,0.9985776865540698
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr18:18510898-52059136,1359007,2.015197685574432,306,1,113.1570005336109,13.578366796168332,4.0,12804.506769763617,0,6524,6524,6.0,33.222925351705264,1446.1083728851552,674380,1784,2.0,4.0,8.0,0.9995445103067252
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr19:20573415-24631782,583108,1.9392975921245177,30,1,14.370596525010438,14.056315497154792,10.0,206.51404448464208,0,428,428,14.0,7.014048743397562,140.84356516739845,300681,268,5.0,10.0,19.0,0.9850839166865712
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr1:30028082-103863906,3007204,1.933088933414843,31,1,25.39977120494651,11.4719589521537,5.0,645.14837726363,0,507,507,8.0,6.285812926625384,56.17004320013682,1555648,492,2.0,5.0,10.0,0.9952316348918882
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr21:14338129-42955559,1324418,1.959041733352661,42,1,23.94205770614237,10.222286648275658,5.0,573.2221272042515,0,470,470,8.0,7.8616807695416115,85.0024949958858,676055,452,2.0,5.0,10.0,0.9944576256706538
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr22:16847850-20509431,94618,1.802350610511077,103,1,25.465046696581364,12.847727532477428,5.0,648.4686032590694,0,438,438,11.0,6.670269389093646,71.89357840785524,52498,302,2.0,5.0,13.0,0.9956141236835958
H3K4me3_XJ_immune/samples/monocyte/McGill0058/problems/chr22:20609431-50364777,669926,1.7661608385708862,57,1,24.969103622969527,11.849069238333511,4.0,623.4561357345899,0,387,387,10.0,5.574026164387618,44.06048045336652,379313,377,1.0,4.0,11.0,0.995907869403567
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr15:29209443-82829645,2890018,2.6315354321746454,120,1,145.6419914852534,83.894969705689,15.0,21211.58968379063,0,1535,1535,91.0,2.6755393975892754,8.625179426087387,1098226,1349,4.0,15.0,95.0,0.9996962826826986
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr16:46385801-88389383,2050672,2.6202049989905936,117,1,163.7127177719217,82.45618989086923,14.0,26801.853960268887,0,2097,2097,78.0,3.923351767145848,21.95338186167964,782639,1831,4.0,14.0,82.0,0.9997473083999407
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr17:396626-21566608,1573498,2.5734383535207166,93,1,139.94267378114847,87.87182204602586,24.0,19583.951945016943,0,1192,1192,106.0,2.6279775425875496,8.43003376419626,611439,1159,6.0,24.0,112.0,0.9996871369821724
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr18:10000-15410898,626953,2.469767698374244,37,1,113.65210156539908,57.24881033042875,10.0,12916.800190231788,0,1102,1102,46.0,3.321590498647411,13.481164330935965,253852,1001,3.0,10.0,49.0,0.9995765868620438
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr18:18510898-52059136,979829,2.463769974477929,97,1,111.43754844753352,49.99303739539749,7.0,12418.327203996383,0,1111,1111,27.0,3.5570456811215827,15.061425663998142,397696,1029,2.0,7.0,29.0,0.9995598620875248
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr19:20573415-24631782,315016,2.3587163244829807,47,1,109.61954277576928,47.88235558384186,9.0,12016.44415836871,0,899,899,18.0,3.613520783594976,14.671016360292027,133555,858,4.0,9.0,22.0,0.9995860744724656
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr1:30028082-103863906,3341054,2.6099354049474703,78,1,142.5270512024968,76.68132767765773,12.0,20313.960324479143,0,1346,1346,75.0,2.930812526591642,10.228253591695422,1280130,1282,4.0,12.0,79.0,0.9996910857844644
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr21:14338129-42955559,1093204,2.483978714025385,108,1,109.346371970547,54.49495913456623,9.0,11956.629063121229,0,1011,1011,41.0,3.1562846488564964,11.611502566233844,440103,954,3.0,9.0,44.0,0.9995408612193524
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr22:16847850-20509431,247816,2.535928450093121,107,1,139.6258421314524,81.3360007367764,20.0,19495.375790917267,0,1550,1550,87.0,3.0064837272635017,12.594483819017098,97723,965,5.0,20.0,92.0,0.9996634068874618
H3K4me3_XJ_immune/samples/monocyte/McGill0079/problems/chr22:20609431-50364777,1779334,2.4718224845001786,67,1,124.0088958684254,74.25560396083618,18.0,15378.206254505976,0,1070,1070,81.0,2.730918997963914,8.777373607238221,719848,1015,5.0,18.0,86.0,0.9996385253414504
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr15:29209443-82829645,1566002,1.647465893501881,29,1,22.282595581412288,12.901555199973068,5.0,496.5140658447745,0,325,325,11.0,4.003522228571086,23.094519291499005,950553,315,2.0,5.0,13.0,0.9955949237116012
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr16:46385801-88389383,1827722,2.508112810885877,192,1,615.2545970939793,112.2177844866033,5.0,378538.2192452749,0,10494,10494,11.0,8.457191490855939,85.79544240035506,728725,7005,2.0,5.0,13.0,0.999944190879872
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr17:396626-21566608,654558,1.5871189251707607,36,1,18.4987485501762,12.879726977353185,6.0,342.20369792264603,0,212,212,14.0,2.9787834656514605,12.220732566914691,412420,211,2.0,6.0,16.0,0.9941979919619712
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr18:10000-15410898,507367,1.6697393536497072,38,1,35.92076987356711,11.73499396105456,5.0,1290.3017083097664,0,1123,1123,8.0,15.087947049899698,316.0223140538711,303861,760,2.0,5.0,10.0,0.9981852465890168
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr18:18510898-52059136,986803,1.7282044276785071,389,1,92.05121144531458,12.581182136602452,4.0,8473.425528550013,0,4711,4711,7.0,31.00228407247042,1212.7799104606893,571000,1466,1.0,4.0,8.0,0.9994556806076716
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr19:20573415-24631782,617360,1.6597171254439238,23,1,13.185449952192023,14.19764065726084,11.0,173.8560904417606,0,330,330,14.0,3.737821379256984,46.722831125410615,371968,225,5.0,11.0,19.0,0.987207536391584
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr1:30028082-103863906,2229724,1.6611937340658391,31,1,20.206014245128767,11.034228526429269,4.0,408.28301167434665,0,502,502,9.0,5.114485547216936,46.0402438095214,1342243,396,2.0,4.0,11.0,0.9945162785900168
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr21:14338129-42955559,1057050,1.6681211405810847,28,1,16.67756928402664,9.045439481881964,4.0,278.14131722350885,0,323,323,7.0,5.857811102188281,51.772911669358,633678,303,2.0,4.0,9.0,0.9918259401650704
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr22:16847850-20509431,102382,1.594710362766935,36,1,32.52529104633283,14.464237874209529,6.0,1057.8945576486587,0,770,770,14.0,12.756791913832318,235.8398800657388,64202,338,2.0,6.0,16.0,0.9979374035759264
H3K4me3_XJ_immune/samples/monocyte/McGill0101/problems/chr22:20609431-50364777,664472,1.569197561914478,22,1,19.43038640898868,11.99668672422588,5.0,377.5399160026121,0,363,363,11.0,4.137514546362795,29.86204675488317,423448,309,2.0,5.0,13.0,0.9948974086807704
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr15:29209443-82829645,1739568,1.238218344987814,23,1,16.042420236348857,8.716416933056303,3.0,257.3592470396153,0,242,242,6.0,3.7284710977774047,17.49487358721575,1404897,228,1.0,3.0,7.0,0.996382645823686
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr16:46385801-88389383,1900447,1.766547963974616,174,1,464.8478372565776,69.96972108146697,3.0,216083.5118021177,0,9278,9278,6.0,10.26913547409924,124.902391321664,1075798,6590,1.0,3.0,7.0,0.9999491405864424
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr17:396626-21566608,714832,1.2198456660557473,21,1,15.62936798365669,9.855434187196996,4.0,244.2771435685528,0,169,169,8.0,3.090021471492369,12.071681134345962,586003,170,2.0,4.0,10.0,0.9963375701426492
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr18:10000-15410898,533111,1.2507443077175735,27,1,30.480796871323687,8.119175761784552,3.0,929.078977910896,0,1191,1191,5.0,19.228090469432228,496.6896721806857,426236,766,1.0,3.0,6.0,0.9989117196477476
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr18:18510898-52059136,1079655,1.262301138655477,140,1,48.206168535370445,7.16452669681565,3.0,2323.83468486054,0,3397,3397,4.0,40.87967210523352,2190.411857316177,855308,1094,1.0,3.0,5.0,0.9993752389197614
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr19:20573415-24631782,455454,1.242722314234496,11,1,9.171908432088609,9.509607146560144,7.0,84.12390428661811,0,232,232,8.0,4.757499935336564,55.0341439208659,366498,174,4.0,7.0,12.0,0.988890976330375
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr1:30028082-103863906,2439448,1.2386593860343065,16,1,14.856469987675446,7.438033499083744,3.0,220.71470049470125,0,522,522,5.0,6.410566663219997,100.34408346236428,1969427,346,1.0,3.0,6.0,0.9957844530455624
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr21:14338129-42955559,1039087,1.237470911745581,29,1,10.974772019742726,5.98257565021252,3.0,120.44562088532786,0,167,167,4.0,5.181004980370585,34.83863535879797,839687,168,2.0,3.0,6.0,0.9922715756341908
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:16847850-20509431,133691,1.4450425327237155,248,1,157.04109511295923,20.97820964569057,4.0,24661.905554277502,0,4074,4074,10.0,18.48371854497128,374.06104662603474,92518,779,2.0,4.0,12.0,0.9996678653935188
H3K4me3_XJ_immune/samples/monocyte/McGill0104/problems/chr22:20609431-50364777,788680,1.2090959681981452,35,1,15.643574993428164,8.950739701666437,3.0,244.7214385750109,0,490,490,7.0,4.781583041691174,57.513315077981055,652290,250,1.0,3.0,8.0,0.9963718244736977
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr15:29209443-82829645,2606532,1.059430625521783,10,1,3.971459386946952,4.100512739222417,3.0,15.772489662169058,0,93,93,3.0,4.265929234375707,33.87287174914276,2460315,94,2.0,3.0,5.0,0.9623920469821124
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr16:46385801-88389383,2126407,1.1746651243161068,66,1,139.49767391059524,18.21705368117223,3.0,19459.601026466764,0,3800,3800,3.0,13.694351037539786,228.453008435216,1810225,3097,2.0,3.0,5.0,0.999920460082415
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr17:396626-21566608,893494,1.055836207803196,10,1,4.324495541550863,4.0777340814233245,3.0,18.70126168889329,0,59,59,3.0,3.5204387680552225,18.307898329610254,846244,60,2.0,3.0,5.0,0.9685896090954016
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr18:10000-15410898,783153,1.0667130680192978,30,1,15.834667297213896,4.696712636632955,3.0,250.7366884134552,0,1042,1042,3.0,36.10355596669266,1698.571085095468,734175,579,2.0,3.0,5.0,0.9975097617855552
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr18:18510898-52059136,1778475,1.0662064458885878,85,1,14.303631596637818,4.354663944111685,3.0,204.5938768523357,0,1232,1232,3.0,49.18582126269936,3179.894876124636,1668041,682,2.0,3.0,5.0,0.9968408078071488
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr19:20573415-24631782,234513,1.064207402298016,6,1,5.233441893309659,4.863898531981032,4.0,27.388914050648587,0,171,171,4.0,9.252658755206111,195.9187757250737,220365,147,2.0,4.0,6.0,0.978025408258276
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr1:30028082-103863906,3845449,1.0606344528868503,9,1,3.815080679535734,4.188725603091119,3.0,14.554840591366837,0,71,71,3.0,3.998765443579881,27.92364183403644,3625613,72,2.0,3.0,5.0,0.9591208811208372
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr21:14338129-42955559,1554023,1.061461393499226,8,1,3.339951186839593,4.117155108938132,4.0,11.155273930471209,0,73,73,3.0,3.792035114196192,31.189592183810063,1464042,74,2.0,4.0,5.0,0.9465525067120888
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr22:16847850-20509431,137829,1.06293765616806,16,1,8.90521774759503,4.397095682082842,3.0,79.30290313208148,0,334,334,3.0,21.4382544911426,641.3630663818028,129669,202,2.0,3.0,5.0,0.9922087307350844
H3K4me3_XJ_immune/samples/tcell/McGill0004/problems/chr22:20609431-50364777,1108706,1.053622609951724,8,1,4.447366272200425,3.902662881872808,3.0,19.779066759105906,0,82,82,3.0,4.003188507098601,25.038535100219907,1052281,83,2.0,3.0,5.0,0.9704825142546536
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr15:29209443-82829645,3282434,1.1095912869726123,30,1,15.96342731996326,8.559100721442967,4.0,254.8310117997493,0,206,206,5.0,4.178230449418164,20.43252665958879,2958238,203,2.0,4.0,7.0,0.9973162034151744
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr16:46385801-88389383,2592600,1.181934806215757,52,1,111.94239019572365,17.66310268914436,4.0,12531.098722731642,0,3245,3245,4.0,14.863933394251845,269.6496773834674,2193523,2809,2.0,4.0,6.0,0.99990178796716
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr17:396626-21566608,1329478,1.1203661412080772,27,1,18.315521035627217,10.57896661770518,4.0,335.4583108065031,0,168,168,6.0,3.2504566172387346,11.71414158788663,1186647,169,2.0,4.0,8.0,0.9978958450099196
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr18:10000-15410898,915428,1.108909403879489,35,1,24.365158016012195,7.664733344477797,4.0,593.6609251452433,0,1641,1641,4.0,30.31644191741924,1493.6854395987273,825522,682,2.0,4.0,6.0,0.998788279700698
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr18:18510898-52059136,1931611,1.102765060884091,117,1,23.3106513791208,6.19968680206987,4.0,543.3864677189066,0,1922,1922,4.0,43.83815941145,2816.60547852245,1751608,836,2.0,4.0,6.0,0.9985838186335212
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr19:20573415-24631782,309902,1.1107160649580123,22,1,15.34598129191074,8.545610941464883,5.0,235.4991418116744,0,233,233,5.0,5.111192063441706,32.06283175501923,279012,217,3.0,5.0,8.0,0.997080570403342
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr1:30028082-103863906,4523816,1.1066960525501404,21,1,14.667599909569406,7.761269845618956,4.0,215.13848710720043,0,176,176,4.0,4.584946148177487,24.29970926915855,4087678,175,2.0,4.0,6.0,0.9968510574297302
H3K4me3_XJ_immune/samples/tcell/McGill0005/problems/chr21:14338129-42955559,1683563,1.097380659837762,19,1,11.066004508023347,6.248115262624775,4.0,122.45645577159304,0,157,157,4.0,5.483790040640009,36.298133827941335,1534166,157,2.0,4.0,6.0,0.994617093803728
